League_Name,Team,Scored,1st half,2nd half,Avg. minute
Argentina - Liga Profesional,Racing Club,26,38.5%,61.5%,55
Argentina - Liga Profesional,Argentinos Jrs,24,54.2%,45.8%,41
Argentina - Liga Profesional,Boca Juniors,24,45.8%,54.2%,48
Argentina - Liga Profesional,Independiente,23,52.2%,47.8%,46
Argentina - Liga Profesional,Rosario Central,22,50.0%,50.0%,44
Argentina - Liga Profesional,Central Cordoba,21,28.6%,71.4%,63
Argentina - Liga Profesional,River Plate,21,38.1%,61.9%,57
Argentina - Liga Profesional,Barracas C.,20,45.0%,55.0%,54
Argentina - Liga Profesional,I. Rivadavia,20,35.0%,65.0%,58
Argentina - Liga Profesional,Huracan,19,42.1%,57.9%,50
Argentina - Liga Profesional,Estudiantes,18,38.9%,61.1%,54
Argentina - Liga Profesional,Aldosivi,18,38.9%,61.1%,54
Argentina - Liga Profesional,Tigre,18,50.0%,50.0%,44
Argentina - Liga Profesional,Defensa y J.,18,38.9%,61.1%,51
Argentina - Liga Profesional,A. Tucuman,17,58.8%,41.2%,46
Argentina - Liga Profesional,Instituto,16,31.3%,68.8%,60
Argentina - Liga Profesional,San Lorenzo,14,28.6%,71.4%,64
Argentina - Liga Profesional,Banfield,14,50.0%,50.0%,46
Argentina - Liga Profesional,D. Riestra,13,38.5%,61.5%,55
Argentina - Liga Profesional,Platense,13,46.2%,53.8%,46
Argentina - Liga Profesional,Lanus,13,38.5%,61.5%,55
Argentina - Liga Profesional,Belgrano,13,53.8%,46.2%,42
Argentina - Liga Profesional,Newells,12,75.0%,25.0%,40
Argentina - Liga Profesional,Union Santa Fe,11,45.5%,54.5%,60
Argentina - Liga Profesional,T. de Cordoba,11,54.5%,45.5%,41
Argentina - Liga Profesional,Sarmiento,11,36.4%,63.6%,58
Argentina - Liga Profesional,Gimnasia,9,55.6%,44.4%,50
Argentina - Liga Profesional,Godoy Cruz,8,75.0%,25.0%,43
Argentina - Liga Profesional,Velez Sarsfield,7,42.9%,57.1%,49
Argentina - Liga Profesional,SM San Juan,5,40.0%,60.0%,49
Argentina - Primera Nacional,Chacarita J.,26,30.8%,69.2%,59
Argentina - Primera Nacional,Racing Cordoba,23,52.2%,47.8%,42
Argentina - Primera Nacional,Deportivo Moron,22,50.0%,50.0%,49
Argentina - Primera Nacional,Patronato,21,47.6%,52.4%,52
Argentina - Primera Nacional,Agropecuario,20,25.0%,75.0%,53
Argentina - Primera Nacional,Gimnasia Jujuy,20,50.0%,50.0%,48
Argentina - Primera Nacional,San Telmo,19,21.1%,78.9%,68
Argentina - Primera Nacional,Chaco For Ever,19,42.1%,57.9%,53
Argentina - Primera Nacional,G. Mendoza,19,47.4%,52.6%,45
Argentina - Primera Nacional,D. Madryn,18,55.6%,44.4%,48
Argentina - Primera Nacional,CA Estudiantes,18,38.9%,61.1%,53
Argentina - Primera Nacional,San Miguel,18,33.3%,66.7%,57
Argentina - Primera Nacional,E. Rio Cuarto,18,50.0%,50.0%,47
Argentina - Primera Nacional,Atlanta,17,17.6%,82.4%,62
Argentina - Primera Nacional,Deportivo Maipu,17,47.1%,52.9%,50
Argentina - Primera Nacional,SM Tucuman,17,47.1%,52.9%,49
Argentina - Primera Nacional,Los Andes,17,23.5%,76.5%,64
Argentina - Primera Nacional,Quilmes,17,35.3%,64.7%,58
Argentina - Primera Nacional,Gimnasia y Tiro,16,50.0%,50.0%,43
Argentina - Primera Nacional,Tristan Suarez,16,50.0%,50.0%,53
Argentina - Primera Nacional,Nueva Chicago,16,43.8%,56.3%,50
Argentina - Primera Nacional,Almagro,16,50.0%,50.0%,42
Argentina - Primera Nacional,Temperley,16,50.0%,50.0%,52
Argentina - Primera Nacional,Colon Santa Fe,15,40.0%,60.0%,54
Argentina - Primera Nacional,All Boys,15,33.3%,66.7%,47
Argentina - Primera Nacional,D. de Belgrano,14,50.0%,50.0%,46
Argentina - Primera Nacional,Almirante Brown,13,53.8%,46.2%,47
Argentina - Primera Nacional,Atletico Mitre,13,23.1%,76.9%,65
Argentina - Primera Nacional,Central Norte,13,46.2%,53.8%,53
Argentina - Primera Nacional,CA Guemes,13,46.2%,53.8%,50
Argentina - Primera Nacional,Ferro Carril,12,41.7%,58.3%,47
Argentina - Primera Nacional,Arsenal Sarandi,11,54.5%,45.5%,43
Argentina - Primera Nacional,Alvarado,11,36.4%,63.6%,48
Argentina - Primera Nacional,Defensores U.,7,42.9%,57.1%,58
Argentina - Primera Nacional,Colegiales,6,100.0%,0.0%,24
Argentina - Primera Nacional,T. Remedios,4,25.0%,75.0%,58
Argentina - Primera B,Dock Sud,29,51.7%,48.3%,47
Argentina - Primera B,Liniers,27,29.6%,70.4%,60
Argentina - Primera B,Real Pilar,27,37.0%,63.0%,55
Argentina - Primera B,Argentino Merlo,25,24.0%,76.0%,60
Argentina - Primera B,Acassuso,25,52.0%,48.0%,44
Argentina - Primera B,Midland,24,37.5%,62.5%,54
Argentina - Primera B,V. San Carlos,24,54.2%,45.8%,44
Argentina - Primera B,Excursionistas,21,57.1%,42.9%,44
Argentina - Primera B,A. Quilmes,21,38.1%,61.9%,54
Argentina - Primera B,D. Laferrere,21,38.1%,61.9%,55
Argentina - Primera B,Villa Dalmine,20,50.0%,50.0%,46
Argentina - Primera B,SM Burzaco,19,57.9%,42.1%,47
Argentina - Primera B,Comunicaciones,19,47.4%,52.6%,48
Argentina - Primera B,Brown de A.,18,33.3%,66.7%,61
Argentina - Primera B,D. Armenio,17,41.2%,58.8%,49
Argentina - Primera B,UAI Urquiza,16,25.0%,75.0%,53
Argentina - Primera B,Deportivo Merlo,16,37.5%,62.5%,52
Argentina - Primera B,S. Italiano,15,33.3%,66.7%,62
Argentina - Primera B,Sacachispas,13,46.2%,53.8%,51
Argentina - Primera B,Flandria,12,25.0%,75.0%,55
Argentina - Primera B,Fenix,8,50.0%,50.0%,44
Armenia - Premier League,Noah,92,43.5%,56.5%,50
Armenia - Premier League,Ararat-Armenia,72,45.8%,54.2%,53
Armenia - Premier League,Urartu,61,41.0%,59.0%,52
Armenia - Premier League,Van,56,55.4%,44.6%,46
Armenia - Premier League,Pyunik,56,46.4%,53.6%,52
Armenia - Premier League,BKMA,44,47.7%,52.3%,53
Armenia - Premier League,Ararat Yerevan,33,45.5%,54.5%,51
Armenia - Premier League,Shirak,27,29.6%,70.4%,57
Armenia - Premier League,West Armenia,22,31.8%,68.2%,57
Armenia - Premier League,Alashkert,21,47.6%,52.4%,49
Armenia - Premier League,Gandzasar,13,53.8%,46.2%,43
Australia - A-League,WS Wanderers,58,48.3%,51.7%,47
Australia - A-League,Western United,55,47.3%,52.7%,48
Australia - A-League,Sydney FC,53,34.0%,66.0%,57
Australia - A-League,Adelaide Utd,53,49.1%,50.9%,45
Australia - A-League,Macarthur FC,50,46.0%,54.0%,48
Australia - A-League,Auckland,49,44.9%,55.1%,56
Australia - A-League,Melbourne V.,44,50.0%,50.0%,47
Australia - A-League,Newcastle Jets,43,37.2%,62.8%,51
Australia - A-League,Melbourne City,41,48.8%,51.2%,47
Australia - A-League,Brisbane Roar,32,53.1%,46.9%,44
Australia - A-League,Central Coast,29,41.4%,58.6%,50
Australia - A-League,Wellington,27,48.1%,51.9%,48
Australia - A-League,Perth Glory,22,50.0%,50.0%,45
Bolivia - Primera Div. - Apertura,Always Ready,44,38.6%,61.4%,52
Bolivia - Primera Div. - Apertura,The Strongest,42,42.9%,57.1%,52
Bolivia - Primera Div. - Apertura,Bolivar,33,42.4%,57.6%,54
Bolivia - Primera Div. - Apertura,Blooming,29,41.4%,58.6%,52
Bolivia - Primera Div. - Apertura,Aurora,25,40.0%,60.0%,56
Bolivia - Primera Div. - Apertura,Guabira,25,48.0%,52.0%,48
Bolivia - Primera Div. - Apertura,GV San Jose,23,60.9%,39.1%,44
Bolivia - Primera Div. - Apertura,SA Bulo Bulo,21,33.3%,66.7%,57
Bolivia - Primera Div. - Apertura,Oriente P.,21,47.6%,52.4%,50
Bolivia - Primera Div. - Apertura,Real Oruro,20,65.0%,35.0%,45
Bolivia - Primera Div. - Apertura,I. Petrolero,18,27.8%,72.2%,55
Bolivia - Primera Div. - Apertura,U. de Vinto,16,37.5%,62.5%,59
Bolivia - Primera Div. - Apertura,ABB,15,26.7%,73.3%,58
Bolivia - Primera Div. - Apertura,Real Tomayapo,15,46.7%,53.3%,50
Bolivia - Primera Div. - Apertura,Nacional Potosi,15,53.3%,46.7%,54
Bolivia - Primera Div. - Apertura,Wilstermann,10,20.0%,80.0%,67
Bolivia - Primera Div. - Clausura,Bolivar,76,42.1%,57.9%,52
Bolivia - Primera Div. - Clausura,The Strongest,62,53.2%,46.8%,50
Bolivia - Primera Div. - Clausura,Gualberto V. SJ,62,40.3%,59.7%,55
Bolivia - Primera Div. - Clausura,Nacional Potosi,52,40.4%,59.6%,52
Bolivia - Primera Div. - Clausura,Aurora,49,59.2%,40.8%,45
Bolivia - Primera Div. - Clausura,Always Ready,48,39.6%,60.4%,56
Bolivia - Primera Div. - Clausura,I. Petrolero,48,45.8%,54.2%,51
Bolivia - Primera Div. - Clausura,Oriente P.,44,43.2%,56.8%,51
Bolivia - Primera Div. - Clausura,Real Tomayapo,41,41.5%,58.5%,56
Bolivia - Primera Div. - Clausura,SA Bulo Bulo,40,50.0%,50.0%,53
Bolivia - Primera Div. - Clausura,Guabira,36,50.0%,50.0%,49
Bolivia - Primera Div. - Clausura,Blooming,36,44.4%,55.6%,48
Bolivia - Primera Div. - Clausura,U. de Vinto,36,36.1%,63.9%,52
Bolivia - Primera Div. - Clausura,Wilstermann,35,57.1%,42.9%,48
Bolivia - Primera Div. - Clausura,Royal Pari,30,33.3%,66.7%,57
Bolivia - Primera Div. - Clausura,Santa Cruz,30,36.7%,63.3%,57
Brazil - Serie A,Flamengo,26,38.5%,61.5%,51
Brazil - Serie A,Cruzeiro,21,61.9%,38.1%,40
Brazil - Serie A,Mirassol,17,47.1%,52.9%,50
Brazil - Serie A,Bahia,16,43.8%,56.3%,58
Brazil - Serie A,Botafogo,16,37.5%,62.5%,56
Brazil - Serie A,Bragantino,16,56.3%,43.8%,50
Brazil - Serie A,Fluminense,15,26.7%,73.3%,65
Brazil - Serie A,Vasco da Gama,14,50.0%,50.0%,51
Brazil - Serie A,Ceara,14,50.0%,50.0%,45
Brazil - Serie A,Corinthians,14,35.7%,64.3%,57
Brazil - Serie A,Atletico MG,14,14.3%,85.7%,70
Brazil - Serie A,Gremio,13,61.5%,38.5%,48
Brazil - Serie A,Internacional,13,53.8%,46.2%,51
Brazil - Serie A,Palmeiras,12,33.3%,66.7%,59
Brazil - Serie A,Fortaleza,12,33.3%,66.7%,52
Brazil - Serie A,Santos,11,63.6%,36.4%,46
Brazil - Serie A,Vitoria,10,10.0%,90.0%,66
Brazil - Serie A,Juventude,10,60.0%,40.0%,36
Brazil - Serie A,Sao Paulo,10,50.0%,50.0%,50
Brazil - Serie A,Sport Recife,5,80.0%,20.0%,34
Brazil - Serie B,Novorizontino,21,38.1%,61.9%,52
Brazil - Serie B,Goias,20,45.0%,55.0%,55
Brazil - Serie B,Chapecoense,20,40.0%,60.0%,49
Brazil - Serie B,Criciuma,19,57.9%,42.1%,43
Brazil - Serie B,Athletico PR,19,42.1%,57.9%,50
Brazil - Serie B,Avai,19,47.4%,52.6%,53
Brazil - Serie B,Remo,18,44.4%,55.6%,56
Brazil - Serie B,Athletic Club,18,55.6%,44.4%,46
Brazil - Serie B,Atletico GO,18,55.6%,44.4%,51
Brazil - Serie B,America MG,17,47.1%,52.9%,50
Brazil - Serie B,Operario PR,17,52.9%,47.1%,40
Brazil - Serie B,Coritiba,16,43.8%,56.3%,51
Brazil - Serie B,Ferroviaria,16,50.0%,50.0%,51
Brazil - Serie B,Cuiaba,15,33.3%,66.7%,53
Brazil - Serie B,CRB,15,53.3%,46.7%,43
Brazil - Serie B,Vila Nova,14,57.1%,42.9%,46
Brazil - Serie B,Amazonas,12,50.0%,50.0%,46
Brazil - Serie B,Botafogo SP,12,41.7%,58.3%,47
Brazil - Serie B,Paysandu,11,36.4%,63.6%,55
Brazil - Serie B,Volta Redonda,7,14.3%,85.7%,75
Brazil - Serie C,Caxias,22,54.5%,45.5%,50
Brazil - Serie C,Londrina,19,42.1%,57.9%,47
Brazil - Serie C,Maringa,14,42.9%,57.1%,56
Brazil - Serie C,Figueirense,14,50.0%,50.0%,51
Brazil - Serie C,CSA,14,57.1%,42.9%,49
Brazil - Serie C,Botafogo PB,12,50.0%,50.0%,46
Brazil - Serie C,Sao Bernardo,12,50.0%,50.0%,43
Brazil - Serie C,Nautico,12,75.0%,25.0%,38
Brazil - Serie C,Ituano,12,41.7%,58.3%,60
Brazil - Serie C,Ypiranga,12,58.3%,41.7%,47
Brazil - Serie C,ABC,12,25.0%,75.0%,68
Brazil - Serie C,Brusque,11,54.5%,45.5%,45
Brazil - Serie C,Ponte Preta,11,27.3%,72.7%,61
Brazil - Serie C,Confianca,11,45.5%,54.5%,54
Brazil - Serie C,Guarani,10,70.0%,30.0%,40
Brazil - Serie C,Itabaiana,9,33.3%,66.7%,56
Brazil - Serie C,Tombense,9,66.7%,33.3%,33
Brazil - Serie C,Floresta,9,44.4%,55.6%,45
Brazil - Serie C,Anapolis,7,42.9%,57.1%,52
Brazil - Serie C,Retro,4,25.0%,75.0%,53
Brazil - Serie D,Manauara,21,42.9%,57.1%,48
Brazil - Serie D,ASA,20,40.0%,60.0%,56
Brazil - Serie D,Goiatuba EC,18,55.6%,44.4%,54
Brazil - Serie D,Mixto,18,50.0%,50.0%,51
Brazil - Serie D,Aparecidense,18,55.6%,44.4%,48
Brazil - Serie D,America RN,17,41.2%,58.8%,57
Brazil - Serie D,Barra FC,16,43.8%,56.3%,51
Brazil - Serie D,Santa Cruz,16,62.5%,37.5%,41
Brazil - Serie D,Tuna Luso,16,43.8%,56.3%,55
Brazil - Serie D,Altos,15,53.3%,46.7%,52
Brazil - Serie D,EC Sao Jose,15,53.3%,46.7%,40
Brazil - Serie D,Ceilandia,14,42.9%,57.1%,51
Brazil - Serie D,Uberlandia,14,50.0%,50.0%,50
Brazil - Serie D,Jequie,14,35.7%,64.3%,56
Brazil - Serie D,Inter Limeira,14,50.0%,50.0%,41
Brazil - Serie D,Portuguesa,14,50.0%,50.0%,52
Brazil - Serie D,Aguia de Maraba,14,57.1%,42.9%,52
Brazil - Serie D,Cianorte,14,57.1%,42.9%,44
Brazil - Serie D,Trem,14,71.4%,28.6%,36
Brazil - Serie D,Maranhao,13,38.5%,61.5%,52
Brazil - Serie D,Agua Santa,13,38.5%,61.5%,60
Brazil - Serie D,Manaus,13,30.8%,69.2%,58
Brazil - Serie D,GAS,12,50.0%,50.0%,53
Brazil - Serie D,Lagarto,12,58.3%,41.7%,43
Brazil - Serie D,Marcilio Dias,12,25.0%,75.0%,56
Brazil - Serie D,Ferroviario,12,33.3%,66.7%,51
Brazil - Serie D,Central,12,41.7%,58.3%,52
Brazil - Serie D,Independencia,11,9.1%,90.9%,67
Brazil - Serie D,Iguatu,11,54.5%,45.5%,48
Brazil - Serie D,Luverdense,10,20.0%,80.0%,60
Brazil - Serie D,Cascavel,10,40.0%,60.0%,50
Brazil - Serie D,Rio Branco ES,10,50.0%,50.0%,52
Brazil - Serie D,Sergipe,10,30.0%,70.0%,53
Brazil - Serie D,Boavista,9,55.6%,44.4%,54
Brazil - Serie D,Imperatriz,9,55.6%,44.4%,41
Brazil - Serie D,CFRJ . Marica,9,66.7%,33.3%,31
Brazil - Serie D,Sampaio Correa,9,66.7%,33.3%,36
Brazil - Serie D,Joinville,9,0.0%,100.0%,75
Brazil - Serie D,Pouso Alegre,9,66.7%,33.3%,37
Brazil - Serie D,Operario MS,9,66.7%,33.3%,41
Brazil - Serie D,Monte Azul,9,33.3%,66.7%,59
Brazil - Serie D,Porto Vitória,9,44.4%,55.6%,45
Brazil - Serie D,Santa C. Natal,9,44.4%,55.6%,50
Brazil - Serie D,Juazeirense,9,44.4%,55.6%,59
Brazil - Serie D,Tocantinopolis,9,22.2%,77.8%,58
Brazil - Serie D,Uniao C.,9,44.4%,55.6%,51
Brazil - Serie D,Itabirito,8,62.5%,37.5%,42
Brazil - Serie D,Nova Iguacu,8,50.0%,50.0%,43
Brazil - Serie D,Humaita,8,37.5%,62.5%,51
Brazil - Serie D,Goianesia,8,62.5%,37.5%,36
Brazil - Serie D,Sao Luiz,7,42.9%,57.1%,46
Brazil - Serie D,Capital,7,28.6%,71.4%,65
Brazil - Serie D,Porto Velho,7,42.9%,57.1%,56
Brazil - Serie D,Parnahyba,7,28.6%,71.4%,57
Brazil - Serie D,Maracana,7,28.6%,71.4%,65
Brazil - Serie D,Horizonte,7,28.6%,71.4%,54
Brazil - Serie D,Brasil de P.,6,16.7%,83.3%,60
Brazil - Serie D,Sousa,6,50.0%,50.0%,44
Brazil - Serie D,Barcelona BA,5,60.0%,40.0%,46
Brazil - Serie D,Azuriz,5,40.0%,60.0%,47
Brazil - Serie D,Goiania,5,40.0%,60.0%,47
Brazil - Serie D,Guarany de Bage,4,25.0%,75.0%,62
Brazil - Serie D,Treze,4,50.0%,50.0%,49
Brazil - Serie D,Penedense,3,33.3%,66.7%,62
Canada - Premier League,A. Ottawa,31,32.3%,67.7%,55
Canada - Premier League,Forge,24,50.0%,50.0%,48
Canada - Premier League,York Utd,22,59.1%,40.9%,46
Canada - Premier League,HFX Wanderers,20,25.0%,75.0%,62
Canada - Premier League,Cavalry,19,31.6%,68.4%,55
Canada - Premier League,Pacific,15,53.3%,46.7%,48
Canada - Premier League,Vancouver FC,14,50.0%,50.0%,52
Canada - Premier League,Valour,12,41.7%,58.3%,47
China - Super League,Beijing Guoan,37,54.1%,45.9%,45
China - Super League,S. Shenhua,36,47.2%,52.8%,53
China - Super League,Shanghai Port,36,55.6%,44.4%,47
China - Super League,Shandong T.,33,45.5%,54.5%,51
China - Super League,Chengdu,32,62.5%,37.5%,39
China - Super League,Zhejiang,29,51.7%,48.3%,49
China - Super League,Henan SL,24,37.5%,62.5%,54
China - Super League,Tianjin T.,23,52.2%,47.8%,49
China - Super League,Yunnan Yukun,22,27.3%,72.7%,60
China - Super League,Wuhan Three T.,22,40.9%,59.1%,57
China - Super League,Meizhou Hakka,21,28.6%,71.4%,58
China - Super League,Qingdao West C.,21,42.9%,57.1%,51
China - Super League,Shenzhen P. C.,17,29.4%,70.6%,54
China - Super League,Dalian Yingbo,15,60.0%,40.0%,41
China - Super League,Changchun Yatai,14,42.9%,57.1%,49
China - Super League,Qingdao Hainiu,13,46.2%,53.8%,46
China - League One,Liaoning Tieren,36,41.7%,58.3%,52
China - League One,Chongqing T.,32,53.1%,46.9%,50
China - League One,Guangdong GZP,26,23.1%,76.9%,62
China - League One,S. Gongfu,24,54.2%,45.8%,43
China - League One,Shenzhen J.,23,65.2%,34.8%,37
China - League One,Shaanxi Union,21,47.6%,52.4%,53
China - League One,Nantong Zhiyun,20,60.0%,40.0%,43
China - League One,Yanbian Longdin,20,40.0%,60.0%,48
China - League One,Nanjing City,20,50.0%,50.0%,52
China - League One,Dingnan,19,31.6%,68.4%,59
China - League One,Dalian Kuncheng,19,36.8%,63.2%,54
China - League One,Suzhou Dongwu,17,41.2%,58.8%,53
China - League One,Shanghai Jiadin,16,37.5%,62.5%,49
China - League One,Foshan Nanshi,14,92.9%,7.1%,26
China - League One,Qingdao RL,10,60.0%,40.0%,46
China - League One,Guangxi Pingguo,8,75.0%,25.0%,34
China - League Two,Guangxi H.,42,35.7%,64.3%,53
China - League Two,Nantong Haimen,36,41.7%,58.3%,52
China - League Two,C. Rongcheng B,34,35.3%,64.7%,53
China - League Two,Shandong T. B,32,50.0%,50.0%,51
China - League Two,G. Zhucheng,30,50.0%,50.0%,53
China - League Two,G. Dandelion,27,51.9%,48.1%,48
China - League Two,Wuxi Wugou,26,46.2%,53.8%,50
China - League Two,Jiangxi Lushan,23,43.5%,56.5%,52
China - League Two,Shenzhen 2028,23,60.9%,39.1%,43
China - League Two,Hangzhou Linpin,22,54.5%,45.5%,45
China - League Two,Hubei Istar,22,54.5%,45.5%,44
China - League Two,Shanghai Port B,20,40.0%,60.0%,50
China - League Two,Wuhan TT B,20,35.0%,65.0%,56
China - League Two,Changchun Xidu,19,63.2%,36.8%,45
China - League Two,Taian Tiankuang,18,27.8%,72.2%,56
China - League Two,Wenzhou Pro.,18,50.0%,50.0%,48
China - League Two,Beijing IT,17,35.3%,64.7%,59
China - League Two,L. Longyuan,16,50.0%,50.0%,54
China - League Two,Guangdong M.,15,46.7%,53.3%,48
China - League Two,Ganzhou Ruishi,15,33.3%,66.7%,55
China - League Two,Kunming City,14,35.7%,64.3%,51
China - League Two,Shanxi Ronghai,13,61.5%,38.5%,40
China - League Two,Quanzhou Yassin,10,50.0%,50.0%,51
China - League Two,Guangxi Lanhang,9,77.8%,22.2%,35
Colombia - Primera A - Apertura,A. Nacional,37,54.1%,45.9%,48
Colombia - Primera A - Apertura,Millonarios,30,50.0%,50.0%,50
Colombia - Primera A - Apertura,Deportes Tolima,30,50.0%,50.0%,50
Colombia - Primera A - Apertura,America de Cali,29,27.6%,72.4%,55
Colombia - Primera A - Apertura,Santa Fe,28,46.4%,53.6%,49
Colombia - Primera A - Apertura,Junior,26,50.0%,50.0%,47
Colombia - Primera A - Apertura,A. Bucaramanga,24,54.2%,45.8%,54
Colombia - Primera A - Apertura,Once Caldas,23,47.8%,52.2%,54
Colombia - Primera A - Apertura,A. Petrolera,23,52.2%,47.8%,49
Colombia - Primera A - Apertura,D. Pereira,22,68.2%,31.8%,39
Colombia - Primera A - Apertura,Deportivo Pasto,20,80.0%,20.0%,36
Colombia - Primera A - Apertura,Llaneros,20,55.0%,45.0%,51
Colombia - Primera A - Apertura,I. Medelin,19,36.8%,63.2%,49
Colombia - Primera A - Apertura,R. Aguilas,17,29.4%,70.6%,52
Colombia - Primera A - Apertura,Envigado,16,62.5%,37.5%,35
Colombia - Primera A - Apertura,Fortaleza CEIF,15,53.3%,46.7%,46
Colombia - Primera A - Apertura,Deportivo Cali,14,50.0%,50.0%,45
Colombia - Primera A - Apertura,Boyaca Chico,14,42.9%,57.1%,57
Colombia - Primera A - Apertura,Union Magdalena,14,28.6%,71.4%,64
Colombia - Primera A - Apertura,La Equidad,13,38.5%,61.5%,48
Colombia - Primera B - Apertura,Real Cartagena,30,53.3%,46.7%,43
Colombia - Primera B - Apertura,Cucuta,28,53.6%,46.4%,46
Colombia - Primera B - Apertura,Jaguares de C.,26,53.8%,46.2%,51
Colombia - Primera B - Apertura,R. Cundinamarca,25,60.0%,40.0%,43
Colombia - Primera B - Apertura,Inter Palmira,24,41.7%,58.3%,53
Colombia - Primera B - Apertura,Leones,22,59.1%,40.9%,44
Colombia - Primera B - Apertura,Patriotas,21,47.6%,52.4%,48
Colombia - Primera B - Apertura,Atletico Huila,19,52.6%,47.4%,47
Colombia - Primera B - Apertura,Bogota,17,41.2%,58.8%,51
Colombia - Primera B - Apertura,Tigres,16,43.8%,56.3%,53
Colombia - Primera B - Apertura,Orsomarso,15,53.3%,46.7%,47
Colombia - Primera B - Apertura,Real Santander,15,40.0%,60.0%,55
Colombia - Primera B - Apertura,Atletico Cali,14,64.3%,35.7%,41
Colombia - Primera B - Apertura,D. Quindio,13,61.5%,38.5%,34
Colombia - Primera B - Apertura,Barranquilla,12,50.0%,50.0%,46
Colombia - Primera B - Apertura,Boca Juniors,11,36.4%,63.6%,50
Costa Rica - Primera Div. - Clausura,Herediano,35,37.1%,62.9%,53
Costa Rica - Primera Div. - Clausura,Puntarenas,29,55.2%,44.8%,43
Costa Rica - Primera Div. - Clausura,Alajuelense,28,57.1%,42.9%,43
Costa Rica - Primera Div. - Clausura,Saprissa,27,74.1%,25.9%,38
Costa Rica - Primera Div. - Clausura,Santos Guapiles,26,50.0%,50.0%,47
Costa Rica - Primera Div. - Clausura,M. Liberia,26,57.7%,42.3%,46
Costa Rica - Primera Div. - Clausura,Cartagines,26,53.8%,46.2%,46
Costa Rica - Primera Div. - Clausura,Sporting SJ,22,50.0%,50.0%,47
Costa Rica - Primera Div. - Clausura,Santa Ana,22,50.0%,50.0%,49
Costa Rica - Primera Div. - Clausura,Zeledon,16,37.5%,62.5%,51
Costa Rica - Primera Div. - Clausura,San Carlos,13,38.5%,61.5%,58
