League_Name,0.5+,1.5+,2.5+,3.5+,4.5+,5.5+,BTS,CS,FTS,WTN,LTN
Argentina - Liga Profesional,85.8%,61.3%,32.1%,13.3%,6.3%,0.8%,37.5%,45.8%,30.8%,31.7%,16.7%
Argentina - Primera Nacional,83.8%,58.3%,26.5%,9.0%,1.6%,0.8%,37.5%,46.3%,32.3%,30.1%,16.2%
Argentina - Primera B,83.8%,63.8%,31.0%,12.4%,5.2%,1.9%,40.0%,43.3%,32.9%,27.1%,16.7%
Argentina - Torneo Federal,86.7%,59.9%,34.0%,14.9%,5.6%,1.6%,39.4%,46.2%,27.7%,32.9%,14.5%
Armenia - Premier League,80.0%,53.3%,26.7%,6.7%,0.0%,0.0%,26.7%,40.0%,53.3%,20.0%,33.3%
Australia - A-League,95.3%,81.1%,61.5%,44.4%,24.9%,11.8%,62.1%,21.9%,20.7%,17.2%,16.0%
Austria - Bundesliga,95.7%,82.6%,56.5%,30.4%,8.7%,4.3%,52.2%,26.1%,26.1%,21.7%,21.7%
Austria - 2. Liga,93.8%,81.3%,53.1%,31.3%,18.8%,12.5%,56.3%,25.0%,25.0%,18.8%,18.8%
Belgium - First Division A,94.6%,81.1%,45.9%,24.3%,13.5%,2.7%,56.8%,21.6%,27.0%,16.2%,21.6%
Belgium - First Division B,91.7%,75.0%,41.7%,20.8%,12.5%,4.2%,45.8%,33.3%,29.2%,25.0%,20.8%
Bolivia - Primera Div. - Apertura,95.1%,86.0%,61.5%,42.7%,25.9%,16.8%,65.0%,23.8%,16.1%,18.9%,11.2%
Brazil - Serie A,91.5%,71.4%,45.2%,21.6%,8.5%,3.0%,48.2%,36.2%,24.1%,27.6%,15.6%
Brazil - Serie B,90.9%,65.7%,37.4%,14.8%,4.3%,1.7%,47.4%,40.0%,21.7%,30.9%,12.6%
Brazil - Serie C,85.0%,61.1%,33.9%,15.0%,8.9%,2.2%,44.4%,41.7%,28.9%,26.7%,13.9%
Brazil - Serie D,89.7%,65.4%,42.9%,20.1%,8.3%,3.3%,44.6%,41.5%,24.1%,31.3%,13.8%
Bulgaria - Parva Liga,84.4%,71.1%,44.4%,15.6%,8.9%,0.0%,48.9%,37.8%,28.9%,22.2%,13.3%
Canada - Premier League,91.1%,79.7%,57.0%,38.0%,15.2%,5.1%,55.7%,27.8%,25.3%,19.0%,16.5%
Chile - Liga de Primera,95.2%,71.5%,47.3%,29.1%,9.7%,4.2%,50.3%,33.3%,21.2%,28.5%,16.4%
Chile - Liga de Ascenso,86.9%,65.3%,45.5%,19.3%,10.8%,3.4%,47.2%,35.8%,30.1%,22.7%,17.0%
China - Super League,95.5%,84.2%,62.1%,42.4%,16.9%,8.5%,61.6%,28.8%,14.1%,24.3%,9.6%
China - League One,91.0%,74.7%,47.0%,25.9%,11.4%,6.0%,53.0%,30.1%,25.9%,21.1%,16.9%
China - League Two,89.4%,68.1%,38.0%,18.6%,9.5%,3.0%,42.2%,38.0%,30.4%,27.4%,19.8%
Colombia - Primera A - Apertura,86.0%,63.5%,38.0%,17.0%,7.5%,4.0%,41.0%,44.5%,28.5%,30.5%,14.5%
Colombia - Primera B - Apertura,91.4%,71.1%,42.2%,20.3%,10.9%,3.1%,47.7%,39.1%,21.9%,30.5%,13.3%
Costa Rica - Primera Div. - Apertura,87.5%,66.7%,54.2%,29.2%,8.3%,0.0%,41.7%,37.5%,33.3%,25.0%,20.8%
Costa Rica - Primera Div. - Clausura,90.9%,65.9%,40.9%,14.4%,7.6%,3.0%,47.0%,34.1%,28.0%,25.0%,18.9%
Croatia - 1. HNL,90.0%,85.0%,50.0%,20.0%,0.0%,0.0%,45.0%,40.0%,25.0%,30.0%,15.0%
Croatia - 1. NL,83.3%,83.3%,41.7%,33.3%,16.7%,0.0%,41.7%,41.7%,33.3%,25.0%,16.7%
Cyprus - Division 1,60.0%,60.0%,40.0%,20.0%,0.0%,0.0%,40.0%,60.0%,40.0%,20.0%,0.0%
CzechRepublic - 1. Liga,97.8%,75.6%,44.4%,24.4%,15.6%,4.4%,53.3%,28.9%,20.0%,26.7%,17.8%
CzechRepublic - FNL,94.3%,75.5%,66.0%,32.1%,18.9%,3.8%,54.7%,28.3%,22.6%,22.6%,17.0%
Denmark - Superligaen,97.2%,80.6%,52.8%,44.4%,36.1%,16.7%,55.6%,27.8%,19.4%,25.0%,16.7%
Denmark - 1st Division,90.5%,76.2%,45.2%,28.6%,7.1%,2.4%,50.0%,26.2%,33.3%,16.7%,23.8%
Denmark - 2nd Division,95.7%,82.6%,65.2%,30.4%,8.7%,0.0%,56.5%,39.1%,8.7%,34.8%,4.3%
Egypt - Premier League,70.0%,45.0%,27.5%,12.5%,2.5%,0.0%,35.0%,45.0%,50.0%,15.0%,20.0%
Ecuador - Liga Pro,94.2%,71.2%,44.7%,25.5%,11.1%,3.8%,54.3%,28.8%,22.6%,23.1%,16.8%
Ecuador - Serie B,88.8%,63.4%,37.3%,20.1%,9.0%,2.2%,41.8%,46.3%,23.1%,35.1%,11.9%
England - Premier League,90.0%,70.0%,40.0%,30.0%,20.0%,10.0%,35.0%,50.0%,25.0%,40.0%,15.0%
England - Championship,94.4%,69.4%,52.8%,19.4%,13.9%,5.6%,61.1%,22.2%,22.2%,16.7%,16.7%
England - League One,94.9%,72.9%,42.4%,18.6%,10.2%,0.0%,47.5%,37.3%,20.3%,32.2%,15.3%
England - League Two,94.9%,74.6%,44.1%,18.6%,10.2%,1.7%,54.2%,27.1%,23.7%,22.0%,18.6%
England - National League,94.6%,82.1%,51.8%,25.0%,14.3%,5.4%,48.2%,35.7%,21.4%,30.4%,16.1%
FaroeIslands - Premier League,97.0%,83.8%,69.7%,45.5%,26.3%,11.1%,58.6%,23.2%,21.2%,20.2%,18.2%
Finland - Veikkausliiga,93.7%,79.4%,65.9%,48.4%,27.0%,6.3%,61.1%,19.0%,26.2%,12.7%,19.8%
Finland - Kakkonen,96.0%,83.2%,65.6%,48.0%,24.0%,10.4%,61.6%,26.4%,16.0%,22.4%,12.0%
Finland - Kakkonen - A,98.9%,93.3%,81.1%,61.1%,42.2%,30.0%,58.9%,25.6%,16.7%,24.4%,15.6%
Finland - Kakkonen - B,100.0%,90.0%,71.1%,48.9%,33.3%,20.0%,64.4%,23.3%,12.2%,23.3%,12.2%
Finland - Kakkonen - C,98.6%,91.7%,83.3%,62.5%,51.4%,27.8%,73.6%,16.7%,11.1%,15.3%,9.7%
France - Ligue 1,100.0%,44.4%,38.9%,27.8%,11.1%,11.1%,27.8%,50.0%,22.2%,50.0%,22.2%
France - Ligue 2,92.3%,69.2%,46.2%,34.6%,7.7%,7.7%,53.8%,34.6%,19.2%,26.9%,11.5%
France - National,83.3%,66.7%,50.0%,25.0%,8.3%,0.0%,50.0%,33.3%,33.3%,16.7%,16.7%
Georgia - Erovnuli Liga,90.8%,69.7%,40.4%,17.4%,8.3%,3.7%,46.8%,33.0%,29.4%,23.9%,20.2%
Germany - Bundesliga,88.9%,77.8%,77.8%,55.6%,33.3%,22.2%,66.7%,22.2%,22.2%,11.1%,11.1%
Germany - 2. Bundesliga,92.6%,74.1%,51.9%,22.2%,18.5%,3.7%,55.6%,25.9%,25.9%,18.5%,18.5%
Germany - 3. Liga,90.0%,83.3%,50.0%,30.0%,13.3%,10.0%,60.0%,30.0%,20.0%,20.0%,10.0%
Greece - Super League,100.0%,83.3%,16.7%,16.7%,16.7%,0.0%,16.7%,66.7%,16.7%,66.7%,16.7%
Guatemala - Liga Nacional - Apertura,91.7%,72.2%,50.0%,25.0%,11.1%,0.0%,52.8%,33.3%,22.2%,25.0%,13.9%
Guatemala - Liga Nacional - Clausura,90.0%,70.0%,44.5%,18.2%,10.9%,4.5%,51.8%,40.0%,18.2%,30.0%,8.2%
Hong Kong - Premier League,99.1%,88.9%,69.4%,49.1%,25.0%,14.8%,64.8%,19.4%,16.7%,18.5%,15.7%
Hungary - NB I,100.0%,92.9%,78.6%,53.6%,35.7%,14.3%,85.7%,10.7%,3.6%,10.7%,3.6%
Iceland - Urvalsdeild,96.6%,83.2%,58.8%,37.8%,25.2%,10.1%,59.7%,26.9%,16.8%,23.5%,13.4%
Iceland - 1. Deild,99.1%,90.3%,68.1%,45.1%,25.7%,14.2%,70.8%,15.9%,14.2%,15.0%,13.3%
Ireland - Premier Division,91.4%,69.8%,47.5%,22.3%,9.4%,2.9%,51.1%,33.8%,23.7%,25.2%,15.1%
Ireland - First Division,94.2%,72.7%,49.6%,30.2%,12.2%,4.3%,48.9%,27.3%,29.5%,21.6%,23.7%
Indonesia - Liga 1,100.0%,85.2%,48.1%,29.6%,11.1%,7.4%,70.4%,14.8%,14.8%,14.8%,14.8%
Israel - Ligat HaAl,100.0%,83.3%,83.3%,33.3%,16.7%,16.7%,66.7%,33.3%,0.0%,33.3%,0.0%
Israel - Leumit League,75.0%,62.5%,50.0%,25.0%,0.0%,0.0%,50.0%,50.0%,25.0%,25.0%,0.0%
Italy - Serie A,90.0%,80.0%,20.0%,10.0%,10.0%,0.0%,40.0%,50.0%,20.0%,40.0%,10.0%
Italy - Serie B,100.0%,90.0%,40.0%,20.0%,0.0%,0.0%,60.0%,20.0%,20.0%,20.0%,20.0%
Italy - Serie C - Group A,100.0%,80.0%,50.0%,30.0%,20.0%,0.0%,60.0%,20.0%,20.0%,20.0%,20.0%
Italy - Serie C - Group B,80.0%,30.0%,10.0%,10.0%,10.0%,0.0%,30.0%,60.0%,30.0%,40.0%,10.0%
Jamaica - Premier League,91.2%,72.2%,47.3%,26.4%,12.1%,4.8%,46.5%,33.7%,28.6%,24.9%,19.8%
Japan - J1 League,93.0%,67.3%,46.0%,19.5%,7.7%,3.7%,47.4%,32.0%,27.6%,25.0%,20.6%
Japan - J2 League,90.0%,64.4%,44.1%,25.6%,11.5%,5.2%,50.0%,32.6%,27.4%,22.6%,17.4%
Japan - J3 League,91.7%,65.8%,41.7%,21.7%,12.9%,5.4%,50.8%,35.0%,22.5%,26.7%,14.2%
Kazakhstan - Premier League,89.9%,73.0%,47.3%,23.0%,11.5%,3.4%,50.7%,33.8%,25.7%,23.6%,15.5%
Latvia - Virsliga,95.5%,77.6%,50.0%,31.3%,18.7%,9.0%,52.2%,35.1%,17.2%,30.6%,12.7%
Latvia - 1. Liga,95.0%,80.7%,63.9%,39.5%,23.5%,11.8%,62.2%,25.2%,17.6%,20.2%,12.6%
Lithuania - A Lyga,93.8%,74.2%,50.8%,26.6%,10.2%,4.7%,46.1%,32.8%,27.3%,26.6%,21.1%
Lithuania - 1st League,95.8%,78.3%,55.8%,35.8%,20.0%,10.8%,51.7%,31.7%,20.8%,27.5%,16.7%
Malaysia - Super League,88.2%,82.4%,64.7%,29.4%,11.8%,5.9%,47.1%,29.4%,35.3%,17.6%,23.5%
Mexico - Liga MX - Apertura,96.2%,75.5%,56.6%,41.5%,26.4%,15.1%,58.5%,26.4%,18.9%,22.6%,15.1%
Mexico - Liga MX - Clausura,95.4%,77.8%,58.2%,28.8%,17.0%,5.9%,61.4%,26.1%,17.0%,21.6%,12.4%
Netherlands - Eredivisie,100.0%,96.0%,72.0%,44.0%,24.0%,8.0%,60.0%,28.0%,12.0%,28.0%,12.0%
Netherlands - Eerste Divisie,100.0%,63.0%,48.1%,44.4%,25.9%,11.1%,48.1%,29.6%,22.2%,29.6%,22.2%
Northern Ireland - NIFL Premiership,95.2%,71.4%,38.1%,28.6%,9.5%,4.8%,28.6%,47.6%,28.6%,42.9%,23.8%
Norway - Eliteserien,93.3%,78.7%,58.0%,40.0%,22.0%,7.3%,52.7%,29.3%,24.7%,22.7%,18.0%
Norway - 1st Division,96.3%,86.9%,61.9%,37.5%,18.1%,9.4%,66.3%,20.0%,17.5%,16.3%,13.8%
Norway - Division 3,94.1%,88.2%,62.2%,34.5%,23.5%,17.6%,68.9%,21.8%,15.1%,16.0%,9.2%
North Macedonia - First League,88.9%,88.9%,61.1%,33.3%,16.7%,5.6%,50.0%,38.9%,22.2%,27.8%,11.1%
Paraguay - Primera Div. - Apertura,88.6%,64.4%,37.9%,17.4%,5.3%,3.0%,51.5%,30.3%,29.5%,18.9%,18.2%
Paraguay - Primera Div. - Clausura,85.2%,66.7%,42.6%,38.9%,20.4%,7.4%,48.1%,29.6%,37.0%,14.8%,22.2%
Paraguay - Division Intermedia,88.9%,66.7%,38.2%,18.1%,6.9%,2.8%,49.3%,36.1%,25.7%,25.0%,14.6%
Peru - Liga 1 - Apertura,93.6%,73.7%,50.9%,29.2%,15.8%,6.4%,52.0%,32.7%,21.6%,26.3%,15.2%
Philippines - PFL,94.4%,76.7%,61.1%,44.4%,27.8%,14.4%,43.3%,24.4%,37.8%,18.9%,32.2%
Poland - Ekstraklasa,93.8%,77.1%,54.2%,31.3%,20.8%,10.4%,56.3%,31.3%,18.8%,25.0%,12.5%
Poland - 1. Liga,95.2%,85.5%,64.5%,40.3%,17.7%,8.1%,61.3%,22.6%,21.0%,17.7%,16.1%
Portugal - Liga Portugal,96.0%,84.0%,56.0%,32.0%,16.0%,8.0%,36.0%,32.0%,36.0%,28.0%,32.0%
Portugal - Liga Portugal 2,85.2%,63.0%,37.0%,18.5%,11.1%,0.0%,48.1%,33.3%,33.3%,18.5%,18.5%
Qatar - Stars League,100.0%,91.7%,50.0%,41.7%,25.0%,16.7%,58.3%,25.0%,16.7%,25.0%,16.7%
Romania - Liga 1,94.5%,80.0%,52.7%,30.9%,14.5%,7.3%,65.5%,16.4%,23.6%,10.9%,18.2%
Scotland - Premiership,87.5%,81.3%,50.0%,37.5%,12.5%,6.3%,62.5%,31.3%,18.8%,18.8%,6.3%
Scotland - Championship,93.3%,80.0%,40.0%,33.3%,6.7%,6.7%,60.0%,26.7%,20.0%,20.0%,13.3%
Serbia - Super Liga,90.9%,79.5%,54.5%,38.6%,13.6%,6.8%,63.6%,34.1%,11.4%,25.0%,2.3%
Singapore - Premier League,66.7%,66.7%,66.7%,33.3%,0.0%,0.0%,66.7%,33.3%,33.3%,0.0%,0.0%
Slovenia - Prva Liga,100.0%,96.7%,70.0%,36.7%,20.0%,6.7%,60.0%,23.3%,16.7%,23.3%,16.7%
Slovakia - Fortuna Liga,92.6%,70.4%,59.3%,40.7%,14.8%,3.7%,59.3%,29.6%,18.5%,22.2%,11.1%
South Africa - Premier Division ,93.1%,44.8%,17.2%,6.9%,3.4%,0.0%,24.1%,55.2%,27.6%,48.3%,20.7%
South Korea - K League 1,92.0%,71.0%,50.0%,27.8%,11.7%,1.9%,55.6%,27.2%,25.3%,19.1%,17.3%
South Korea - K League 2,91.2%,72.0%,46.7%,26.4%,12.1%,5.5%,51.6%,26.9%,30.2%,18.1%,21.4%
Spain - La Liga,100.0%,80.0%,50.0%,25.0%,15.0%,0.0%,55.0%,30.0%,15.0%,30.0%,15.0%
Spain - La Liga 2,95.5%,63.6%,45.5%,31.8%,13.6%,9.1%,54.5%,27.3%,22.7%,22.7%,18.2%
Sweden - Allsvenskan,92.9%,75.0%,48.8%,29.2%,16.1%,7.7%,50.6%,29.8%,26.8%,22.6%,19.6%
Sweden - Superettan,91.9%,75.0%,51.3%,33.1%,13.8%,8.8%,51.9%,30.0%,26.3%,21.9%,18.1%
Sweden - Sodra,92.8%,80.9%,57.9%,35.5%,19.1%,9.9%,53.9%,28.9%,24.3%,21.7%,17.1%
Switzerland - Super League,95.5%,90.9%,77.3%,50.0%,27.3%,0.0%,77.3%,13.6%,13.6%,9.1%,9.1%
Switzerland - Challenge League,96.0%,80.0%,56.0%,32.0%,16.0%,12.0%,56.0%,40.0%,8.0%,36.0%,4.0%
Thailand - Thai League 1,93.8%,75.0%,62.5%,43.8%,25.0%,12.5%,75.0%,18.8%,12.5%,12.5%,6.3%
Thailand - Thai League 2,100.0%,80.0%,65.0%,30.0%,10.0%,0.0%,70.0%,15.0%,15.0%,15.0%,15.0%
Turkey - Super Lig,90.5%,66.7%,57.1%,14.3%,4.8%,0.0%,38.1%,28.6%,42.9%,19.0%,33.3%
Turkey - 1,90.0%,83.3%,53.3%,33.3%,16.7%,6.7%,63.3%,33.3%,13.3%,23.3%,3.3%
UAE - Pro League,92.9%,64.3%,42.9%,28.6%,14.3%,0.0%,42.9%,28.6%,35.7%,21.4%,28.6%
Ukraine - Premier League,91.7%,66.7%,45.8%,29.2%,20.8%,8.3%,50.0%,25.0%,33.3%,16.7%,25.0%
USA - MLS,92.4%,76.5%,56.6%,32.8%,19.6%,11.3%,57.8%,29.4%,20.3%,21.8%,12.7%
USL Championship,92.3%,74.0%,52.0%,27.2%,15.0%,6.1%,55.7%,31.3%,20.7%,23.6%,13.0%
USA - USL League One,92.9%,75.7%,52.9%,31.4%,13.6%,7.1%,62.1%,25.7%,19.3%,18.6%,12.1%
Venezuela - Primera Division - Apertura,85.7%,61.5%,40.7%,23.1%,12.1%,4.4%,45.1%,40.7%,28.6%,26.4%,14.3%
Vietnam - V League,92.9%,85.7%,71.4%,21.4%,0.0%,0.0%,57.1%,21.4%,28.6%,14.3%,21.4%
Vietnam - V League 2,83.6%,59.1%,32.7%,12.7%,4.5%,0.9%,31.8%,44.5%,40.0%,28.2%,23.6%
Wales - Cymru Premier,100.0%,86.4%,40.9%,31.8%,22.7%,13.6%,59.1%,18.2%,22.7%,18.2%,22.7%
