League,FT_Score,Matches,Percentage
Finland - Veikkausliiga,2 - 1,7,7%
Finland - Veikkausliiga,0 - 0,7,7%
Finland - Veikkausliiga,2 - 3,6,6%
Finland - Veikkausliiga,1 - 0,6,6%
Finland - Veikkausliiga,0 - 2,5,5%
Finland - Veikkausliiga,4 - 1,4,4%
Finland - Veikkausliiga,3 - 0,4,4%
Finland - Veikkausliiga,0 - 4,3,3%
Finland - Veikkausliiga,1 - 2,3,3%
Finland - Veikkausliiga,1 - 3,2,2%
Finland - Veikkausliiga,0 - 3,2,2%
Finland - Veikkausliiga,2 - 0,2,2%
Finland - Veikkausliiga,6 - 2,1,1%
Finland - Veikkausliiga,1 - 5,1,1%
Finland - Veikkausliiga,0 - 5,1,1%
Finland - Veikkausliiga,5 - 0,1,1%
Finland - Veikkausliiga,2 - 4,1,1%
Finland - Veikkausliiga,1 - 4,1,1%
Finland - Veikkausliiga,4 - 3,1,1%
Finland - Veikkausliiga,4 - 2,1,1%
Finland - Ykkonen,1 - 1,14,16%
Finland - Ykkonen,3 - 1,8,9%
Finland - Ykkonen,2 - 2,6,7%
Finland - Ykkonen,1 - 2,6,7%
Finland - Ykkonen,4 - 2,5,6%
Finland - Ykkonen,3 - 2,5,6%
Finland - Ykkonen,2 - 1,5,6%
Finland - Ykkonen,2 - 0,5,6%
Finland - Ykkonen,1 - 0,4,5%
Finland - Ykkonen,0 - 3,3,4%
Finland - Ykkonen,0 - 1,3,4%
Finland - Ykkonen,0 - 0,3,4%
Finland - Ykkonen,5 - 3,2,2%
Finland - Ykkonen,3 - 4,2,2%
Finland - Ykkonen,0 - 2,2,2%
Finland - Ykkonen,4 - 1,2,2%
Finland - Ykkonen,4 - 0,2,2%
Finland - Ykkonen,4 - 6,1,1%
Finland - Ykkonen,0 - 6,1,1%
Finland - Ykkonen,0 - 5,1,1%
Finland - Ykkonen,1 - 4,1,1%
Finland - Ykkonen,4 - 3,1,1%
Finland - Ykkonen,2 - 3,1,1%
Finland - Ykkonen,1 - 3,1,1%
Finland - Ykkonen,3 - 0,1,1%
Finland - Kakkonen,2 - 1,10,10%
Finland - Kakkonen,1 - 0,10,10%
Finland - Kakkonen,2 - 2,8,8%
Finland - Kakkonen,3 - 1,8,8%
Finland - Kakkonen,1 - 1,6,6%
Finland - Kakkonen,2 - 0,6,6%
Finland - Kakkonen,0 - 1,5,5%
Finland - Kakkonen,0 - 2,4,4%
Finland - Kakkonen,0 - 0,4,4%
Finland - Kakkonen,1 - 4,3,3%
Finland - Kakkonen,1 - 3,3,3%
Finland - Kakkonen,4 - 1,3,3%
Finland - Kakkonen,4 - 0,3,3%
Finland - Kakkonen,3 - 0,3,3%
Finland - Kakkonen,6 - 1,2,2%
Finland - Kakkonen,3 - 5,2,2%
Finland - Kakkonen,5 - 0,2,2%
Finland - Kakkonen,other scores,2,2%
Finland - Kakkonen,2 - 3,2,2%
Finland - Kakkonen,0 - 3,2,2%
Finland - Kakkonen,3 - 2,2,2%
Finland - Kakkonen,0 - 5,1,1%
Finland - Kakkonen,5 - 2,1,1%
Finland - Kakkonen,2 - 4,1,1%
Finland - Kakkonen,0 - 4,1,1%
Finland - Kakkonen,4 - 2,1,1%
Finland - Kakkonen,1 - 2,1,1%
Finland - Kakkonen - A,1 - 2,6,8%
Finland - Kakkonen - A,2 - 1,5,7%
Finland - Kakkonen - A,1 - 1,5,7%
Finland - Kakkonen - A,5 - 1,4,5%
Finland - Kakkonen - A,1 - 3,4,5%
Finland - Kakkonen - A,0 - 3,4,5%
Finland - Kakkonen - A,1 - 5,3,4%
Finland - Kakkonen - A,5 - 0,3,4%
Finland - Kakkonen - A,3 - 3,3,4%
Finland - Kakkonen - A,0 - 2,3,4%
Finland - Kakkonen - A,4 - 1,3,4%
Finland - Kakkonen - A,4 - 0,3,4%
Finland - Kakkonen - A,2 - 0,3,4%
Finland - Kakkonen - A,6 - 0,2,3%
Finland - Kakkonen - A,5 - 3,2,3%
Finland - Kakkonen - A,other scores,2,3%
Finland - Kakkonen - A,4 - 3,2,3%
Finland - Kakkonen - A,2 - 2,2,3%
Finland - Kakkonen - A,3 - 1,2,3%
Finland - Kakkonen - A,1 - 0,2,3%
Finland - Kakkonen - A,2 - 6,1,1%
Finland - Kakkonen - A,0 - 6,1,1%
Finland - Kakkonen - A,6 - 3,1,1%
Finland - Kakkonen - A,6 - 1,1,1%
Finland - Kakkonen - A,0 - 5,1,1%
Finland - Kakkonen - A,1 - 4,1,1%
Finland - Kakkonen - A,0 - 4,1,1%
Finland - Kakkonen - A,2 - 3,1,1%
Finland - Kakkonen - A,3 - 2,1,1%
Finland - Kakkonen - A,0 - 1,1,1%
Finland - Kakkonen - A,3 - 0,1,1%
Finland - Kakkonen - A,0 - 0,1,1%
Finland - Kakkonen - B,1 - 1,9,12%
Finland - Kakkonen - B,1 - 2,6,8%
Finland - Kakkonen - B,0 - 2,5,7%
Finland - Kakkonen - B,1 - 0,5,7%
Finland - Kakkonen - B,other scores,4,5%
Finland - Kakkonen - B,1 - 3,4,5%
Finland - Kakkonen - B,3 - 3,3,4%
Finland - Kakkonen - B,2 - 3,3,4%
Finland - Kakkonen - B,3 - 2,3,4%
Finland - Kakkonen - B,2 - 2,3,4%
Finland - Kakkonen - B,3 - 1,3,4%
Finland - Kakkonen - B,2 - 1,3,4%
Finland - Kakkonen - B,3 - 0,3,4%
Finland - Kakkonen - B,2 - 0,3,4%
Finland - Kakkonen - B,2 - 4,2,3%
Finland - Kakkonen - B,4 - 1,2,3%
Finland - Kakkonen - B,0 - 1,2,3%
Finland - Kakkonen - B,1 - 6,1,1%
Finland - Kakkonen - B,6 - 2,1,1%
Finland - Kakkonen - B,6 - 1,1,1%
Finland - Kakkonen - B,1 - 5,1,1%
Finland - Kakkonen - B,0 - 5,1,1%
Finland - Kakkonen - B,5 - 1,1,1%
Finland - Kakkonen - B,5 - 0,1,1%
Finland - Kakkonen - B,1 - 4,1,1%
Finland - Kakkonen - B,0 - 4,1,1%
Finland - Kakkonen - B,0 - 3,1,1%
Finland - Kakkonen - B,4 - 2,1,1%
Finland - Kakkonen - B,4 - 0,1,1%
Finland - Kakkonen - C,2 - 3,7,11%
Finland - Kakkonen - C,3 - 2,6,10%
Finland - Kakkonen - C,1 - 2,4,7%
Finland - Kakkonen - C,2 - 1,4,7%
Finland - Kakkonen - C,0 - 2,3,5%
Finland - Kakkonen - C,1 - 1,3,5%
Finland - Kakkonen - C,1 - 0,3,5%
Finland - Kakkonen - C,1 - 5,2,3%
Finland - Kakkonen - C,5 - 2,2,3%
Finland - Kakkonen - C,5 - 1,2,3%
Finland - Kakkonen - C,other scores,2,3%
Finland - Kakkonen - C,4 - 3,2,3%
Finland - Kakkonen - C,3 - 3,2,3%
Finland - Kakkonen - C,1 - 3,2,3%
Finland - Kakkonen - C,4 - 1,2,3%
Finland - Kakkonen - C,3 - 1,2,3%
Finland - Kakkonen - C,3 - 0,2,3%
Finland - Kakkonen - C,0 - 6,1,2%
Finland - Kakkonen - C,6 - 1,1,2%
Finland - Kakkonen - C,6 - 0,1,2%
Finland - Kakkonen - C,5 - 4,1,2%
Finland - Kakkonen - C,2 - 4,1,2%
Finland - Kakkonen - C,0 - 3,1,2%
Finland - Kakkonen - C,4 - 2,1,2%
Finland - Kakkonen - C,2 - 2,1,2%
Finland - Kakkonen - C,0 - 1,1,2%
Finland - Kakkonen - C,4 - 0,1,2%
Finland - Kakkonen - C,0 - 0,1,2%
France - Ligue 1,1 - 1,33,11%
France - Ligue 1,2 - 1,29,9%
France - Ligue 1,2 - 0,26,8%
France - Ligue 1,1 - 0,26,8%
France - Ligue 1,0 - 2,23,8%
France - Ligue 1,3 - 1,19,6%
France - Ligue 1,1 - 2,17,6%
France - Ligue 1,1 - 3,15,5%
France - Ligue 1,0 - 1,14,5%
France - Ligue 1,0 - 0,14,5%
France - Ligue 1,2 - 2,12,4%
France - Ligue 1,0 - 3,8,3%
France - Ligue 1,3 - 2,8,3%
France - Ligue 1,3 - 0,8,3%
France - Ligue 1,4 - 2,7,2%
France - Ligue 1,4 - 1,7,2%
France - Ligue 1,1 - 4,6,2%
France - Ligue 1,2 - 4,4,1%
France - Ligue 1,0 - 4,4,1%
France - Ligue 1,2 - 3,4,1%
France - Ligue 1,4 - 0,4,1%
France - Ligue 1,5 - 1,3,1%
France - Ligue 1,3 - 3,3,1%
France - Ligue 1,6 - 0,2,1%
France - Ligue 1,1 - 5,2,1%
France - Ligue 1,other scores,2,1%
France - Ligue 1,1 - 6,1,0%
France - Ligue 1,2 - 5,1,0%
France - Ligue 1,0 - 5,1,0%
France - Ligue 1,5 - 0,1,0%
France - Ligue 1,3 - 4,1,0%
France - Ligue 1,4 - 3,1,0%
France - Ligue 2,1 - 0,39,13%
France - Ligue 2,1 - 1,34,11%
France - Ligue 2,0 - 1,31,10%
France - Ligue 2,2 - 1,24,8%
France - Ligue 2,2 - 0,24,8%
France - Ligue 2,3 - 1,19,6%
France - Ligue 2,0 - 0,19,6%
France - Ligue 2,2 - 2,15,5%
France - Ligue 2,1 - 2,15,5%
France - Ligue 2,3 - 0,15,5%
France - Ligue 2,0 - 2,12,4%
France - Ligue 2,0 - 3,10,3%
France - Ligue 2,3 - 2,9,3%
France - Ligue 2,1 - 3,6,2%
France - Ligue 2,4 - 0,5,2%
France - Ligue 2,5 - 1,4,1%
France - Ligue 2,3 - 3,4,1%
France - Ligue 2,2 - 3,4,1%
France - Ligue 2,4 - 2,4,1%
France - Ligue 2,1 - 4,3,1%
France - Ligue 2,4 - 1,3,1%
France - Ligue 2,6 - 0,1,0%
France - Ligue 2,0 - 5,1,0%
France - Ligue 2,5 - 2,1,0%
France - Ligue 2,5 - 0,1,0%
France - Ligue 2,3 - 4,1,0%
France - Ligue 2,2 - 4,1,0%
France - Ligue 2,0 - 4,1,0%
France - National,1 - 1,40,15%
France - National,1 - 0,39,14%
France - National,0 - 0,28,10%
France - National,0 - 1,25,9%
France - National,2 - 0,23,8%
France - National,2 - 1,21,8%
France - National,1 - 2,18,7%
France - National,2 - 2,13,5%
France - National,2 - 3,8,3%
France - National,0 - 2,8,3%
France - National,3 - 1,6,2%
France - National,3 - 0,6,2%
France - National,3 - 3,5,2%
France - National,1 - 3,5,2%
France - National,0 - 3,4,1%
France - National,3 - 2,4,1%
France - National,4 - 0,3,1%
France - National,2 - 4,2,1%
France - National,4 - 3,2,1%
France - National,4 - 2,2,1%
France - National,4 - 1,2,1%
France - National,6 - 2,1,0%
France - National,1 - 5,1,0%
France - National,0 - 5,1,0%
France - National,5 - 2,1,0%
France - National,5 - 1,1,0%
France - National,other scores,1,0%
France - National,3 - 4,1,0%
France - National,0 - 4,1,0%
Georgia - Erovnuli Liga,2 - 1,12,13%
Georgia - Erovnuli Liga,1 - 1,12,13%
Georgia - Erovnuli Liga,0 - 1,11,12%
Georgia - Erovnuli Liga,2 - 0,9,10%
Georgia - Erovnuli Liga,1 - 0,9,10%
Georgia - Erovnuli Liga,1 - 2,7,8%
Georgia - Erovnuli Liga,0 - 0,7,8%
Georgia - Erovnuli Liga,0 - 2,5,6%
Georgia - Erovnuli Liga,3 - 0,3,3%
Georgia - Erovnuli Liga,2 - 3,2,2%
Georgia - Erovnuli Liga,1 - 3,2,2%
Georgia - Erovnuli Liga,2 - 2,2,2%
Georgia - Erovnuli Liga,3 - 1,2,2%
Georgia - Erovnuli Liga,6 - 1,1,1%
Georgia - Erovnuli Liga,other scores,1,1%
Georgia - Erovnuli Liga,0 - 4,1,1%
Georgia - Erovnuli Liga,4 - 3,1,1%
Georgia - Erovnuli Liga,0 - 3,1,1%
Georgia - Erovnuli Liga,4 - 1,1,1%
Georgia - Erovnuli Liga,4 - 0,1,1%
Germany - Bundesliga,1 - 1,26,8%
Germany - Bundesliga,2 - 2,22,7%
Germany - Bundesliga,0 - 0,22,7%
Germany - Bundesliga,1 - 2,20,7%
Germany - Bundesliga,0 - 1,20,7%
Germany - Bundesliga,0 - 2,19,6%
Germany - Bundesliga,2 - 0,19,6%
Germany - Bundesliga,1 - 0,17,6%
Germany - Bundesliga,3 - 1,16,5%
Germany - Bundesliga,2 - 1,16,5%
Germany - Bundesliga,1 - 3,14,5%
Germany - Bundesliga,2 - 3,10,3%
Germany - Bundesliga,3 - 2,9,3%
Germany - Bundesliga,4 - 0,9,3%
Germany - Bundesliga,0 - 3,8,3%
Germany - Bundesliga,3 - 0,8,3%
Germany - Bundesliga,5 - 1,5,2%
Germany - Bundesliga,1 - 4,5,2%
Germany - Bundesliga,0 - 4,5,2%
Germany - Bundesliga,4 - 3,5,2%
Germany - Bundesliga,3 - 3,5,2%
Germany - Bundesliga,4 - 2,5,2%
Germany - Bundesliga,2 - 4,4,1%
Germany - Bundesliga,4 - 1,4,1%
Germany - Bundesliga,0 - 5,2,1%
Germany - Bundesliga,5 - 0,2,1%
Germany - Bundesliga,4 - 4,2,1%
Germany - Bundesliga,3 - 4,2,1%
Germany - Bundesliga,1 - 6,1,0%
Germany - Bundesliga,6 - 0,1,0%
Germany - Bundesliga,1 - 5,1,0%
Germany - Bundesliga,5 - 2,1,0%
Germany - Bundesliga,other scores,1,0%
Greece - Super League,0 - 1,26,12%
Greece - Super League,1 - 1,25,11%
Greece - Super League,1 - 0,23,10%
Greece - Super League,1 - 2,22,10%
Greece - Super League,2 - 1,22,10%
Greece - Super League,0 - 0,17,8%
Greece - Super League,2 - 0,14,6%
Greece - Super League,3 - 0,12,5%
Greece - Super League,0 - 2,11,5%
Greece - Super League,0 - 3,7,3%
Greece - Super League,2 - 2,7,3%
Greece - Super League,3 - 2,6,3%
Greece - Super League,3 - 1,6,3%
Greece - Super League,2 - 3,5,2%
Greece - Super League,1 - 3,5,2%
Greece - Super League,4 - 2,3,1%
Greece - Super League,4 - 1,3,1%
Greece - Super League,2 - 4,2,1%
Greece - Super League,1 - 4,2,1%
Greece - Super League,4 - 0,2,1%
Greece - Super League,0 - 5,1,0%
Greece - Super League,5 - 0,1,0%
Greece - Super League,other scores,1,0%
Greece - Super League,0 - 4,1,0%
Guatemala - Liga Nacional - Apertura,0 - 1,3,25%
Guatemala - Liga Nacional - Apertura,2 - 2,2,17%
Guatemala - Liga Nacional - Apertura,1 - 0,2,17%
Guatemala - Liga Nacional - Apertura,0 - 2,1,8%
Guatemala - Liga Nacional - Apertura,2 - 1,1,8%
Guatemala - Liga Nacional - Apertura,3 - 0,1,8%
Guatemala - Liga Nacional - Apertura,2 - 0,1,8%
Guatemala - Liga Nacional - Apertura,0 - 0,1,8%
Guatemala - Liga Nacional - Clausura,2 - 1,19,17%
Guatemala - Liga Nacional - Clausura,1 - 0,18,16%
Guatemala - Liga Nacional - Clausura,1 - 1,14,13%
Guatemala - Liga Nacional - Clausura,2 - 0,11,10%
Guatemala - Liga Nacional - Clausura,0 - 0,11,10%
Guatemala - Liga Nacional - Clausura,1 - 2,6,5%
Guatemala - Liga Nacional - Clausura,0 - 1,4,4%
Guatemala - Liga Nacional - Clausura,2 - 3,3,3%
Guatemala - Liga Nacional - Clausura,1 - 3,3,3%
Guatemala - Liga Nacional - Clausura,3 - 2,3,3%
Guatemala - Liga Nacional - Clausura,2 - 2,3,3%
Guatemala - Liga Nacional - Clausura,0 - 2,3,3%
Guatemala - Liga Nacional - Clausura,0 - 3,2,2%
Guatemala - Liga Nacional - Clausura,3 - 0,2,2%
Guatemala - Liga Nacional - Clausura,6 - 0,1,1%
Guatemala - Liga Nacional - Clausura,5 - 2,1,1%
Guatemala - Liga Nacional - Clausura,5 - 1,1,1%
Guatemala - Liga Nacional - Clausura,other scores,1,1%
Guatemala - Liga Nacional - Clausura,4 - 2,1,1%
Guatemala - Liga Nacional - Clausura,4 - 1,1,1%
Guatemala - Liga Nacional - Clausura,3 - 1,1,1%
Guatemala - Liga Nacional - Clausura,4 - 0,1,1%
Hong Kong - Premier League,1 - 1,11,10%
Hong Kong - Premier League,3 - 1,9,8%
Hong Kong - Premier League,1 - 2,8,7%
Hong Kong - Premier League,2 - 1,8,7%
Hong Kong - Premier League,1 - 3,7,6%
Hong Kong - Premier League,0 - 1,6,6%
Hong Kong - Premier League,2 - 0,6,6%
Hong Kong - Premier League,1 - 0,5,5%
Hong Kong - Premier League,2 - 3,4,4%
Hong Kong - Premier League,2 - 2,4,4%
Hong Kong - Premier League,0 - 2,4,4%
Hong Kong - Premier League,3 - 0,4,4%
Hong Kong - Premier League,3 - 4,3,3%
Hong Kong - Premier League,0 - 4,3,3%
Hong Kong - Premier League,4 - 0,3,3%
Hong Kong - Premier League,2 - 5,2,2%
Hong Kong - Premier League,0 - 5,2,2%
Hong Kong - Premier League,5 - 1,2,2%
Hong Kong - Premier League,other scores,2,2%
Hong Kong - Premier League,3 - 3,2,2%
Hong Kong - Premier League,0 - 3,2,2%
Hong Kong - Premier League,3 - 2,2,2%
Hong Kong - Premier League,4 - 1,2,2%
Hong Kong - Premier League,6 - 1,1,1%
Hong Kong - Premier League,1 - 5,1,1%
Hong Kong - Premier League,5 - 3,1,1%
Hong Kong - Premier League,5 - 0,1,1%
Hong Kong - Premier League,4 - 4,1,1%
Hong Kong - Premier League,4 - 3,1,1%
Hong Kong - Premier League,0 - 0,1,1%
Hungary - NB I,3 - 3,2,33%
Hungary - NB I,1 - 1,2,33%
Hungary - NB I,3 - 1,1,17%
Hungary - NB I,2 - 1,1,17%
Iceland - Urvalsdeild,2 - 0,10,10%
Iceland - Urvalsdeild,2 - 1,9,9%
Iceland - Urvalsdeild,1 - 0,8,8%
Iceland - Urvalsdeild,0 - 2,7,7%
Iceland - Urvalsdeild,1 - 1,7,7%
Iceland - Urvalsdeild,3 - 1,6,6%
Iceland - Urvalsdeild,3 - 2,5,5%
Iceland - Urvalsdeild,2 - 2,5,5%
Iceland - Urvalsdeild,0 - 1,5,5%
Iceland - Urvalsdeild,3 - 0,5,5%
Iceland - Urvalsdeild,1 - 2,4,4%
Iceland - Urvalsdeild,0 - 0,4,4%
Iceland - Urvalsdeild,4 - 1,3,3%
Iceland - Urvalsdeild,6 - 1,2,2%
Iceland - Urvalsdeild,5 - 0,2,2%
Iceland - Urvalsdeild,1 - 4,2,2%
Iceland - Urvalsdeild,3 - 3,2,2%
Iceland - Urvalsdeild,2 - 3,2,2%
Iceland - Urvalsdeild,0 - 3,2,2%
Iceland - Urvalsdeild,4 - 2,2,2%
Iceland - Urvalsdeild,2 - 5,1,1%
Iceland - Urvalsdeild,4 - 3,1,1%
Iceland - Urvalsdeild,1 - 3,1,1%
Iceland - Urvalsdeild,4 - 0,1,1%
Iceland - 1. Deild,1 - 1,14,16%
Iceland - 1. Deild,1 - 2,9,10%
Iceland - 1. Deild,3 - 1,6,7%
Iceland - 1. Deild,2 - 2,5,6%
Iceland - 1. Deild,2 - 1,5,6%
Iceland - 1. Deild,2 - 0,5,6%
Iceland - 1. Deild,0 - 2,4,5%
Iceland - 1. Deild,0 - 1,4,5%
Iceland - 1. Deild,2 - 4,3,3%
Iceland - 1. Deild,1 - 4,3,3%
Iceland - 1. Deild,1 - 3,3,3%
Iceland - 1. Deild,4 - 1,3,3%
Iceland - 1. Deild,1 - 0,3,3%
Iceland - 1. Deild,3 - 3,2,2%
Iceland - 1. Deild,2 - 3,2,2%
Iceland - 1. Deild,0 - 3,2,2%
Iceland - 1. Deild,3 - 2,2,2%
Iceland - 1. Deild,3 - 0,2,2%
Iceland - 1. Deild,2 - 6,1,1%
Iceland - 1. Deild,6 - 1,1,1%
Iceland - 1. Deild,6 - 0,1,1%
Iceland - 1. Deild,1 - 5,1,1%
Iceland - 1. Deild,0 - 5,1,1%
Iceland - 1. Deild,5 - 4,1,1%
Iceland - 1. Deild,5 - 1,1,1%
Iceland - 1. Deild,3 - 4,1,1%
Iceland - 1. Deild,0 - 4,1,1%
Iceland - 1. Deild,4 - 0,1,1%
Iceland - 1. Deild,0 - 0,1,1%
Ireland - Premier Division,1 - 1,16,13%
Ireland - Premier Division,1 - 0,15,12%
Ireland - Premier Division,2 - 1,13,10%
Ireland - Premier Division,0 - 1,12,10%
Ireland - Premier Division,1 - 2,11,9%
Ireland - Premier Division,2 - 2,10,8%
Ireland - Premier Division,2 - 0,9,7%
Ireland - Premier Division,0 - 0,9,7%
Ireland - Premier Division,3 - 0,6,5%
Ireland - Premier Division,2 - 3,4,3%
Ireland - Premier Division,3 - 2,3,2%
Ireland - Premier Division,0 - 2,3,2%
Ireland - Premier Division,3 - 1,3,2%
Ireland - Premier Division,1 - 3,2,2%
Ireland - Premier Division,4 - 1,2,2%
Ireland - Premier Division,other scores,1,1%
Ireland - Premier Division,2 - 4,1,1%
Ireland - Premier Division,0 - 4,1,1%
Ireland - Premier Division,4 - 3,1,1%
Ireland - Premier Division,0 - 3,1,1%
Ireland - Premier Division,4 - 2,1,1%
Ireland - Premier Division,4 - 0,1,1%
Ireland - First Division,0 - 1,16,13%
Ireland - First Division,1 - 1,15,13%
Ireland - First Division,2 - 1,11,9%
Ireland - First Division,2 - 0,9,8%
Ireland - First Division,1 - 0,9,8%
Ireland - First Division,0 - 0,8,7%
Ireland - First Division,3 - 1,7,6%
Ireland - First Division,2 - 2,6,5%
Ireland - First Division,1 - 2,6,5%
Ireland - First Division,0 - 2,5,4%
Ireland - First Division,0 - 3,4,3%
Ireland - First Division,2 - 3,3,3%
Ireland - First Division,1 - 3,3,3%
Ireland - First Division,3 - 2,3,3%
Ireland - First Division,3 - 0,3,3%
Ireland - First Division,5 - 0,2,2%
Ireland - First Division,0 - 4,2,2%
Ireland - First Division,4 - 2,2,2%
Ireland - First Division,4 - 0,2,2%
Ireland - First Division,0 - 5,1,1%
Ireland - First Division,5 - 1,1,1%
Ireland - First Division,4 - 3,1,1%
Israel - Ligat HaAl,1 - 1,26,11%
Israel - Ligat HaAl,1 - 0,21,9%
Israel - Ligat HaAl,1 - 2,19,8%
Israel - Ligat HaAl,2 - 1,19,8%
Israel - Ligat HaAl,0 - 0,19,8%
Israel - Ligat HaAl,0 - 1,18,8%
Israel - Ligat HaAl,0 - 2,15,6%
Israel - Ligat HaAl,2 - 0,14,6%
Israel - Ligat HaAl,0 - 3,10,4%
Israel - Ligat HaAl,2 - 2,9,4%
Israel - Ligat HaAl,4 - 1,9,4%
Israel - Ligat HaAl,3 - 1,8,3%
Israel - Ligat HaAl,1 - 3,7,3%
Israel - Ligat HaAl,2 - 3,6,2%
Israel - Ligat HaAl,3 - 2,5,2%
Israel - Ligat HaAl,4 - 0,5,2%
Israel - Ligat HaAl,3 - 0,5,2%
Israel - Ligat HaAl,3 - 3,4,2%
Israel - Ligat HaAl,5 - 1,3,1%
Israel - Ligat HaAl,5 - 0,3,1%
Israel - Ligat HaAl,1 - 4,3,1%
Israel - Ligat HaAl,0 - 4,3,1%
Israel - Ligat HaAl,4 - 3,2,1%
Israel - Ligat HaAl,4 - 2,2,1%
Israel - Ligat HaAl,1 - 6,1,0%
Israel - Ligat HaAl,3 - 5,1,0%
Israel - Ligat HaAl,2 - 5,1,0%
Israel - Ligat HaAl,1 - 5,1,0%
Israel - Ligat HaAl,2 - 4,1,0%
Italy - Serie A,1 - 1,53,14%
Italy - Serie A,1 - 0,38,10%
Italy - Serie A,2 - 1,36,9%
Italy - Serie A,0 - 1,33,9%
Italy - Serie A,0 - 0,28,7%
Italy - Serie A,2 - 2,25,7%
Italy - Serie A,2 - 0,25,7%
Italy - Serie A,1 - 2,24,6%
Italy - Serie A,0 - 2,20,5%
Italy - Serie A,2 - 3,15,4%
Italy - Serie A,3 - 0,15,4%
Italy - Serie A,3 - 2,12,3%
Italy - Serie A,3 - 1,12,3%
Italy - Serie A,0 - 3,9,2%
Italy - Serie A,1 - 3,7,2%
Italy - Serie A,0 - 4,6,2%
Italy - Serie A,4 - 1,4,1%
Italy - Serie A,0 - 5,3,1%
Italy - Serie A,5 - 1,3,1%
Italy - Serie A,4 - 0,3,1%
Italy - Serie A,0 - 6,2,1%
Italy - Serie A,5 - 0,2,1%
Italy - Serie A,6 - 1,1,0%
Italy - Serie A,1 - 5,1,0%
Italy - Serie A,4 - 4,1,0%
Italy - Serie A,1 - 4,1,0%
Italy - Serie A,3 - 3,1,0%
Italy - Serie B,1 - 1,53,14%
Italy - Serie B,2 - 1,40,11%
Italy - Serie B,1 - 0,40,11%
Italy - Serie B,0 - 0,40,11%
Italy - Serie B,2 - 2,31,8%
Italy - Serie B,0 - 1,29,8%
Italy - Serie B,2 - 0,29,8%
Italy - Serie B,1 - 2,26,7%
Italy - Serie B,0 - 2,14,4%
Italy - Serie B,3 - 1,14,4%
Italy - Serie B,0 - 3,9,2%
Italy - Serie B,1 - 3,8,2%
Italy - Serie B,3 - 2,8,2%
Italy - Serie B,2 - 3,7,2%
Italy - Serie B,3 - 0,7,2%
Italy - Serie B,3 - 3,4,1%
Italy - Serie B,4 - 2,4,1%
Italy - Serie B,4 - 0,4,1%
Italy - Serie B,5 - 3,2,1%
Italy - Serie B,5 - 1,2,1%
Italy - Serie B,0 - 4,2,1%
Italy - Serie B,6 - 1,1,0%
Italy - Serie B,3 - 5,1,0%
Italy - Serie B,2 - 5,1,0%
Italy - Serie B,1 - 5,1,0%
Italy - Serie B,5 - 0,1,0%
Italy - Serie B,1 - 4,1,0%
Italy - Serie B,4 - 1,1,0%
Italy - Serie C - Group A,1 - 0,58,15%
