League,FT_Score,Matches,Percentage
Italy - Serie C - Group A,1 - 1,51,13%
Italy - Serie C - Group A,0 - 1,34,9%
Italy - Serie C - Group A,0 - 0,32,8%
Italy - Serie C - Group A,2 - 1,30,8%
Italy - Serie C - Group A,1 - 2,29,8%
Italy - Serie C - Group A,2 - 0,25,7%
Italy - Serie C - Group A,0 - 2,23,6%
Italy - Serie C - Group A,2 - 2,18,5%
Italy - Serie C - Group A,3 - 1,17,4%
Italy - Serie C - Group A,3 - 0,13,3%
Italy - Serie C - Group A,1 - 3,10,3%
Italy - Serie C - Group A,0 - 3,10,3%
Italy - Serie C - Group A,3 - 2,7,2%
Italy - Serie C - Group A,4 - 1,6,2%
Italy - Serie C - Group A,2 - 3,4,1%
Italy - Serie C - Group A,5 - 1,3,1%
Italy - Serie C - Group A,4 - 0,3,1%
Italy - Serie C - Group A,5 - 2,2,1%
Italy - Serie C - Group A,6 - 0,1,0%
Italy - Serie C - Group A,1 - 5,1,0%
Italy - Serie C - Group A,5 - 0,1,0%
Italy - Serie C - Group A,1 - 4,1,0%
Italy - Serie C - Group A,3 - 3,1,0%
Italy - Serie C - Group B,1 - 1,53,14%
Italy - Serie C - Group B,0 - 1,42,11%
Italy - Serie C - Group B,0 - 0,42,11%
Italy - Serie C - Group B,2 - 1,39,10%
Italy - Serie C - Group B,1 - 0,38,10%
Italy - Serie C - Group B,1 - 2,26,7%
Italy - Serie C - Group B,2 - 0,18,5%
Italy - Serie C - Group B,0 - 2,17,4%
Italy - Serie C - Group B,2 - 2,16,4%
Italy - Serie C - Group B,3 - 0,14,4%
Italy - Serie C - Group B,1 - 3,11,3%
Italy - Serie C - Group B,0 - 3,11,3%
Italy - Serie C - Group B,3 - 1,10,3%
Italy - Serie C - Group B,4 - 1,9,2%
Italy - Serie C - Group B,2 - 3,8,2%
Italy - Serie C - Group B,3 - 2,7,2%
Italy - Serie C - Group B,4 - 0,5,1%
Italy - Serie C - Group B,3 - 3,3,1%
Italy - Serie C - Group B,4 - 2,3,1%
Italy - Serie C - Group B,5 - 1,2,1%
Italy - Serie C - Group B,1 - 4,2,1%
Italy - Serie C - Group B,1 - 5,1,0%
Italy - Serie C - Group B,5 - 0,1,0%
Italy - Serie C - Group B,other scores,1,0%
Italy - Serie C - Group B,2 - 4,1,0%
Japan - J1 League,0 - 1,32,13%
Japan - J1 League,2 - 1,31,13%
Japan - J1 League,1 - 0,31,13%
Japan - J1 League,1 - 1,26,11%
Japan - J1 League,2 - 0,19,8%
Japan - J1 League,1 - 2,18,8%
Japan - J1 League,0 - 0,16,7%
Japan - J1 League,2 - 2,12,5%
Japan - J1 League,0 - 3,8,3%
Japan - J1 League,0 - 2,8,3%
Japan - J1 League,3 - 0,7,3%
Japan - J1 League,3 - 2,6,2%
Japan - J1 League,3 - 1,6,2%
Japan - J1 League,3 - 3,4,2%
Japan - J1 League,4 - 0,4,2%
Japan - J1 League,2 - 3,3,1%
Japan - J1 League,1 - 3,3,1%
Japan - J1 League,0 - 4,2,1%
Japan - J1 League,2 - 5,1,0%
Japan - J1 League,3 - 4,1,0%
Japan - J1 League,4 - 2,1,0%
Japan - J1 League,4 - 1,1,0%
Japan - J2 League,1 - 0,32,14%
Japan - J2 League,1 - 1,27,12%
Japan - J2 League,0 - 1,25,11%
Japan - J2 League,0 - 0,25,11%
Japan - J2 League,1 - 2,18,8%
Japan - J2 League,2 - 1,17,7%
Japan - J2 League,2 - 2,14,6%
Japan - J2 League,2 - 0,12,5%
Japan - J2 League,0 - 2,11,5%
Japan - J2 League,1 - 3,6,3%
Japan - J2 League,3 - 2,6,3%
Japan - J2 League,3 - 1,6,3%
Japan - J2 League,2 - 3,5,2%
Japan - J2 League,3 - 0,5,2%
Japan - J2 League,5 - 1,4,2%
Japan - J2 League,3 - 3,4,2%
Japan - J2 League,2 - 4,3,1%
Japan - J2 League,3 - 4,2,1%
Japan - J2 League,0 - 4,2,1%
Japan - J2 League,4 - 1,2,1%
Japan - J2 League,1 - 4,1,0%
Japan - J2 League,0 - 3,1,0%
Japan - J2 League,4 - 2,1,0%
Japan - J2 League,4 - 0,1,0%
Japan - J3 League,1 - 0,36,16%
Japan - J3 League,1 - 1,33,15%
Japan - J3 League,0 - 1,21,10%
Japan - J3 League,1 - 2,19,9%
Japan - J3 League,0 - 0,19,9%
Japan - J3 League,2 - 1,18,8%
Japan - J3 League,2 - 0,14,6%
Japan - J3 League,3 - 2,10,5%
Japan - J3 League,3 - 1,7,3%
Japan - J3 League,2 - 2,6,3%
Japan - J3 League,1 - 3,5,2%
Japan - J3 League,0 - 2,5,2%
Japan - J3 League,3 - 0,5,2%
Japan - J3 League,4 - 3,3,1%
Japan - J3 League,3 - 3,3,1%
Japan - J3 League,0 - 5,2,1%
Japan - J3 League,2 - 3,2,1%
Japan - J3 League,0 - 3,2,1%
Japan - J3 League,4 - 0,2,1%
Japan - J3 League,5 - 2,1,0%
Japan - J3 League,5 - 1,1,0%
Japan - J3 League,5 - 0,1,0%
Japan - J3 League,other scores,1,0%
Japan - J3 League,3 - 4,1,0%
Japan - J3 League,2 - 4,1,0%
Japan - J3 League,4 - 2,1,0%
Japan - J3 League,4 - 1,1,0%
Kazakhstan - Premier League,1 - 1,15,12%
Kazakhstan - Premier League,2 - 1,14,11%
Kazakhstan - Premier League,1 - 2,13,10%
Kazakhstan - Premier League,0 - 0,13,10%
Kazakhstan - Premier League,1 - 0,12,10%
Kazakhstan - Premier League,0 - 1,10,8%
Kazakhstan - Premier League,0 - 2,7,6%
Kazakhstan - Premier League,2 - 0,7,6%
Kazakhstan - Premier League,2 - 2,5,4%
Kazakhstan - Premier League,1 - 3,4,3%
Kazakhstan - Premier League,4 - 0,3,2%
Kazakhstan - Premier League,3 - 0,3,2%
Kazakhstan - Premier League,5 - 0,2,2%
Kazakhstan - Premier League,1 - 4,2,2%
Kazakhstan - Premier League,0 - 4,2,2%
Kazakhstan - Premier League,2 - 3,2,2%
Kazakhstan - Premier League,0 - 3,2,2%
Kazakhstan - Premier League,4 - 2,2,2%
Kazakhstan - Premier League,5 - 2,1,1%
Kazakhstan - Premier League,other scores,1,1%
Kazakhstan - Premier League,3 - 3,1,1%
Kazakhstan - Premier League,3 - 2,1,1%
Kazakhstan - Premier League,4 - 1,1,1%
Kazakhstan - Premier League,3 - 1,1,1%
Latvia - Virsliga,2 - 0,18,15%
Latvia - Virsliga,1 - 1,14,12%
Latvia - Virsliga,1 - 0,12,10%
Latvia - Virsliga,2 - 1,8,7%
Latvia - Virsliga,0 - 1,8,7%
Latvia - Virsliga,2 - 2,6,5%
Latvia - Virsliga,1 - 2,6,5%
Latvia - Virsliga,0 - 0,6,5%
Latvia - Virsliga,1 - 3,5,4%
Latvia - Virsliga,4 - 1,5,4%
Latvia - Virsliga,3 - 0,5,4%
Latvia - Virsliga,3 - 2,4,3%
Latvia - Virsliga,2 - 4,3,2%
Latvia - Virsliga,0 - 3,3,2%
Latvia - Virsliga,2 - 5,2,2%
Latvia - Virsliga,0 - 2,2,2%
Latvia - Virsliga,3 - 1,2,2%
Latvia - Virsliga,4 - 0,2,2%
Latvia - Virsliga,6 - 2,1,1%
Latvia - Virsliga,6 - 0,1,1%
Latvia - Virsliga,1 - 5,1,1%
Latvia - Virsliga,5 - 1,1,1%
Latvia - Virsliga,other scores,1,1%
Latvia - Virsliga,1 - 4,1,1%
Latvia - Virsliga,0 - 4,1,1%
Latvia - Virsliga,2 - 3,1,1%
Latvia - Virsliga,4 - 2,1,1%
Latvia - 1. Liga,1 - 2,12,12%
Latvia - 1. Liga,1 - 1,12,12%
Latvia - 1. Liga,1 - 0,9,9%
Latvia - 1. Liga,2 - 1,7,7%
Latvia - 1. Liga,3 - 1,5,5%
Latvia - 1. Liga,0 - 1,5,5%
Latvia - 1. Liga,2 - 0,5,5%
Latvia - 1. Liga,0 - 0,5,5%
Latvia - 1. Liga,2 - 2,4,4%
Latvia - 1. Liga,4 - 1,4,4%
Latvia - 1. Liga,2 - 3,3,3%
Latvia - 1. Liga,4 - 2,3,3%
Latvia - 1. Liga,4 - 0,3,3%
Latvia - 1. Liga,1 - 5,2,2%
Latvia - 1. Liga,5 - 0,2,2%
Latvia - 1. Liga,other scores,2,2%
Latvia - 1. Liga,0 - 4,2,2%
Latvia - 1. Liga,1 - 3,2,2%
Latvia - 1. Liga,0 - 3,2,2%
Latvia - 1. Liga,6 - 2,1,1%
Latvia - 1. Liga,2 - 5,1,1%
Latvia - 1. Liga,5 - 1,1,1%
Latvia - 1. Liga,2 - 4,1,1%
Latvia - 1. Liga,1 - 4,1,1%
Latvia - 1. Liga,3 - 3,1,1%
Latvia - 1. Liga,3 - 2,1,1%
Latvia - 1. Liga,0 - 2,1,1%
Latvia - 1. Liga,3 - 0,1,1%
Lithuania - A Lyga,0 - 1,10,10%
Lithuania - A Lyga,2 - 0,10,10%
Lithuania - A Lyga,1 - 1,9,9%
Lithuania - A Lyga,3 - 0,9,9%
Lithuania - A Lyga,0 - 2,8,8%
Lithuania - A Lyga,2 - 1,8,8%
Lithuania - A Lyga,0 - 0,8,8%
Lithuania - A Lyga,1 - 0,7,7%
Lithuania - A Lyga,1 - 2,6,6%
Lithuania - A Lyga,2 - 2,5,5%
Lithuania - A Lyga,1 - 3,4,4%
Lithuania - A Lyga,2 - 3,3,3%
Lithuania - A Lyga,0 - 3,3,3%
Lithuania - A Lyga,3 - 1,3,3%
Lithuania - A Lyga,2 - 4,2,2%
Lithuania - A Lyga,4 - 0,2,2%
Lithuania - A Lyga,1 - 5,1,1%
Lithuania - A Lyga,5 - 2,1,1%
Lithuania - A Lyga,5 - 0,1,1%
Lithuania - A Lyga,3 - 4,1,1%
Lithuania - A Lyga,3 - 3,1,1%
Lithuania - A Lyga,3 - 2,1,1%
Lithuania - A Lyga,4 - 1,1,1%
Lithuania - 1st League,1 - 1,13,11%
Lithuania - 1st League,1 - 0,13,11%
Lithuania - 1st League,2 - 0,10,8%
Lithuania - 1st League,1 - 2,9,8%
Lithuania - 1st League,2 - 1,8,7%
Lithuania - 1st League,0 - 1,8,7%
Lithuania - 1st League,0 - 4,5,4%
Lithuania - 1st League,3 - 1,5,4%
Lithuania - 1st League,3 - 0,5,4%
Lithuania - 1st League,0 - 0,5,4%
Lithuania - 1st League,2 - 2,4,3%
Lithuania - 1st League,0 - 2,4,3%
Lithuania - 1st League,1 - 4,3,2%
Lithuania - 1st League,1 - 3,3,2%
Lithuania - 1st League,4 - 2,3,2%
Lithuania - 1st League,5 - 1,2,2%
Lithuania - 1st League,2 - 4,2,2%
Lithuania - 1st League,2 - 3,2,2%
Lithuania - 1st League,0 - 3,2,2%
Lithuania - 1st League,3 - 2,2,2%
Lithuania - 1st League,4 - 1,2,2%
Lithuania - 1st League,4 - 0,2,2%
Lithuania - 1st League,2 - 6,1,1%
Lithuania - 1st League,6 - 0,1,1%
Lithuania - 1st League,2 - 5,1,1%
Lithuania - 1st League,0 - 5,1,1%
Lithuania - 1st League,5 - 2,1,1%
Lithuania - 1st League,5 - 0,1,1%
Lithuania - 1st League,other scores,1,1%
Lithuania - 1st League,4 - 3,1,1%
Mexico - Liga MX - Apertura,1 - 0,5,19%
Mexico - Liga MX - Apertura,3 - 1,4,15%
Mexico - Liga MX - Apertura,1 - 1,3,12%
Mexico - Liga MX - Apertura,2 - 3,2,8%
Mexico - Liga MX - Apertura,0 - 1,2,8%
Mexico - Liga MX - Apertura,3 - 0,2,8%
Mexico - Liga MX - Apertura,3 - 4,1,4%
Mexico - Liga MX - Apertura,2 - 4,1,4%
Mexico - Liga MX - Apertura,4 - 3,1,4%
Mexico - Liga MX - Apertura,3 - 3,1,4%
Mexico - Liga MX - Apertura,0 - 2,1,4%
Mexico - Liga MX - Apertura,4 - 1,1,4%
Mexico - Liga MX - Apertura,2 - 1,1,4%
Mexico - Liga MX - Apertura,0 - 0,1,4%
Mexico - Liga MX - Clausura,2 - 1,25,16%
Mexico - Liga MX - Clausura,1 - 1,19,12%
Mexico - Liga MX - Clausura,1 - 0,18,12%
Mexico - Liga MX - Clausura,1 - 2,13,8%
Mexico - Liga MX - Clausura,0 - 1,9,6%
Mexico - Liga MX - Clausura,3 - 2,7,5%
Mexico - Liga MX - Clausura,0 - 0,7,5%
Mexico - Liga MX - Clausura,2 - 3,6,4%
Mexico - Liga MX - Clausura,2 - 0,6,4%
Mexico - Liga MX - Clausura,1 - 3,5,3%
Mexico - Liga MX - Clausura,0 - 2,5,3%
Mexico - Liga MX - Clausura,3 - 1,5,3%
Mexico - Liga MX - Clausura,3 - 0,5,3%
Mexico - Liga MX - Clausura,0 - 4,3,2%
Mexico - Liga MX - Clausura,2 - 2,3,2%
Mexico - Liga MX - Clausura,5 - 0,2,1%
Mexico - Liga MX - Clausura,2 - 4,2,1%
Mexico - Liga MX - Clausura,3 - 3,2,1%
Mexico - Liga MX - Clausura,0 - 3,2,1%
Mexico - Liga MX - Clausura,4 - 2,2,1%
Mexico - Liga MX - Clausura,4 - 0,2,1%
Mexico - Liga MX - Clausura,3 - 5,1,1%
Mexico - Liga MX - Clausura,5 - 2,1,1%
Mexico - Liga MX - Clausura,3 - 4,1,1%
Mexico - Liga MX - Clausura,1 - 4,1,1%
Mexico - Liga MX - Clausura,4 - 1,1,1%
Netherlands - Eredivisie,1 - 1,40,13%
Netherlands - Eredivisie,1 - 0,34,11%
Netherlands - Eredivisie,1 - 2,25,8%
Netherlands - Eredivisie,2 - 0,24,8%
Netherlands - Eredivisie,2 - 2,20,7%
Netherlands - Eredivisie,2 - 1,18,6%
Netherlands - Eredivisie,0 - 2,15,5%
Netherlands - Eredivisie,3 - 0,14,5%
Netherlands - Eredivisie,0 - 1,12,4%
Netherlands - Eredivisie,0 - 0,12,4%
Netherlands - Eredivisie,0 - 3,10,3%
Netherlands - Eredivisie,3 - 2,9,3%
Netherlands - Eredivisie,4 - 1,9,3%
Netherlands - Eredivisie,3 - 1,9,3%
Netherlands - Eredivisie,1 - 3,8,3%
Netherlands - Eredivisie,5 - 0,6,2%
Netherlands - Eredivisie,1 - 4,5,2%
Netherlands - Eredivisie,3 - 3,5,2%
Netherlands - Eredivisie,2 - 3,5,2%
Netherlands - Eredivisie,4 - 0,5,2%
Netherlands - Eredivisie,6 - 1,2,1%
Netherlands - Eredivisie,6 - 0,2,1%
Netherlands - Eredivisie,2 - 5,2,1%
Netherlands - Eredivisie,1 - 5,2,1%
Netherlands - Eredivisie,other scores,2,1%
Netherlands - Eredivisie,4 - 2,2,1%
Netherlands - Eredivisie,2 - 6,1,0%
Netherlands - Eredivisie,6 - 2,1,0%
Netherlands - Eredivisie,0 - 5,1,0%
Netherlands - Eredivisie,5 - 3,1,0%
Netherlands - Eredivisie,5 - 2,1,0%
Netherlands - Eredivisie,5 - 1,1,0%
Netherlands - Eredivisie,3 - 4,1,0%
Netherlands - Eredivisie,2 - 4,1,0%
Netherlands - Eredivisie,0 - 4,1,0%
Netherlands - Eerste Divisie,1 - 1,37,10%
Netherlands - Eerste Divisie,1 - 0,29,8%
Netherlands - Eerste Divisie,2 - 1,27,7%
Netherlands - Eerste Divisie,2 - 0,26,7%
Netherlands - Eerste Divisie,1 - 2,24,6%
Netherlands - Eerste Divisie,2 - 2,23,6%
Netherlands - Eerste Divisie,0 - 1,23,6%
Netherlands - Eerste Divisie,0 - 0,23,6%
Netherlands - Eerste Divisie,3 - 0,22,6%
Netherlands - Eerste Divisie,3 - 1,19,5%
Netherlands - Eerste Divisie,0 - 2,15,4%
Netherlands - Eerste Divisie,3 - 2,14,4%
Netherlands - Eerste Divisie,4 - 0,13,3%
Netherlands - Eerste Divisie,2 - 3,12,3%
Netherlands - Eerste Divisie,1 - 3,11,3%
Netherlands - Eerste Divisie,1 - 4,9,2%
Netherlands - Eerste Divisie,0 - 3,9,2%
Netherlands - Eerste Divisie,0 - 4,6,2%
Netherlands - Eerste Divisie,5 - 0,5,1%
Netherlands - Eerste Divisie,3 - 3,5,1%
Netherlands - Eerste Divisie,4 - 2,5,1%
Netherlands - Eerste Divisie,4 - 1,5,1%
Netherlands - Eerste Divisie,5 - 1,3,1%
Netherlands - Eerste Divisie,2 - 4,3,1%
Netherlands - Eerste Divisie,6 - 0,2,1%
Netherlands - Eerste Divisie,3 - 4,2,1%
Netherlands - Eerste Divisie,4 - 3,2,1%
Netherlands - Eerste Divisie,0 - 6,1,0%
Netherlands - Eerste Divisie,6 - 4,1,0%
Netherlands - Eerste Divisie,6 - 1,1,0%
Netherlands - Eerste Divisie,1 - 5,1,0%
Netherlands - Eerste Divisie,0 - 5,1,0%
Netherlands - Eerste Divisie,other scores,1,0%
Northern Ireland - NIFL Premiership,0 - 1,25,11%
Northern Ireland - NIFL Premiership,1 - 0,25,11%
Northern Ireland - NIFL Premiership,2 - 0,24,11%
Northern Ireland - NIFL Premiership,2 - 1,20,9%
Northern Ireland - NIFL Premiership,1 - 1,19,8%
Northern Ireland - NIFL Premiership,0 - 0,14,6%
Northern Ireland - NIFL Premiership,2 - 2,13,6%
Northern Ireland - NIFL Premiership,0 - 2,12,5%
Northern Ireland - NIFL Premiership,1 - 2,11,5%
Northern Ireland - NIFL Premiership,1 - 3,10,4%
Northern Ireland - NIFL Premiership,3 - 1,10,4%
Northern Ireland - NIFL Premiership,0 - 3,8,4%
Northern Ireland - NIFL Premiership,3 - 0,8,4%
Northern Ireland - NIFL Premiership,1 - 4,4,2%
Northern Ireland - NIFL Premiership,0 - 4,4,2%
Northern Ireland - NIFL Premiership,2 - 3,4,2%
Northern Ireland - NIFL Premiership,3 - 2,4,2%
Northern Ireland - NIFL Premiership,4 - 1,3,1%
Northern Ireland - NIFL Premiership,1 - 5,2,1%
Northern Ireland - NIFL Premiership,3 - 3,2,1%
Northern Ireland - NIFL Premiership,4 - 0,2,1%
Northern Ireland - NIFL Premiership,5 - 2,1,0%
Northern Ireland - NIFL Premiership,5 - 1,1,0%
Northern Ireland - NIFL Premiership,5 - 0,1,0%
Northern Ireland - NIFL Premiership,4 - 2,1,0%
Norway - Eliteserien,1 - 1,13,10%
Norway - Eliteserien,3 - 1,11,9%
Norway - Eliteserien,0 - 1,10,8%
Norway - Eliteserien,0 - 2,8,6%
Norway - Eliteserien,2 - 1,8,6%
Norway - Eliteserien,3 - 0,8,6%
Norway - Eliteserien,1 - 0,8,6%
Norway - Eliteserien,0 - 0,7,6%
Norway - Eliteserien,2 - 0,6,5%
Norway - Eliteserien,2 - 3,5,4%
Norway - Eliteserien,3 - 2,5,4%
Norway - Eliteserien,1 - 3,4,3%
Norway - Eliteserien,0 - 3,4,3%
Norway - Eliteserien,1 - 2,4,3%
Norway - Eliteserien,2 - 4,3,2%
Norway - Eliteserien,2 - 2,3,2%
Norway - Eliteserien,4 - 1,3,2%
Norway - Eliteserien,4 - 0,3,2%
Norway - Eliteserien,0 - 5,2,2%
Norway - Eliteserien,4 - 2,2,2%
Norway - Eliteserien,6 - 0,1,1%
Norway - Eliteserien,2 - 5,1,1%
Norway - Eliteserien,5 - 1,1,1%
Norway - Eliteserien,5 - 0,1,1%
Norway - Eliteserien,other scores,1,1%
Norway - Eliteserien,4 - 4,1,1%
Norway - Eliteserien,1 - 4,1,1%
Norway - Eliteserien,0 - 4,1,1%
Norway - Eliteserien,4 - 3,1,1%
Norway - 1st Division,1 - 1,17,15%
Norway - 1st Division,2 - 1,13,12%
Norway - 1st Division,2 - 2,12,11%
Norway - 1st Division,2 - 0,7,6%
Norway - 1st Division,1 - 0,7,6%
Norway - 1st Division,0 - 1,6,5%
Norway - 1st Division,3 - 2,5,4%
Norway - 1st Division,3 - 1,5,4%
Norway - 1st Division,1 - 4,4,4%
Norway - 1st Division,1 - 3,4,4%
Norway - 1st Division,0 - 3,4,4%
Norway - 1st Division,1 - 2,4,4%
Norway - 1st Division,0 - 0,4,4%
Norway - 1st Division,0 - 2,3,3%
Norway - 1st Division,3 - 4,2,2%
Norway - 1st Division,2 - 3,2,2%
Norway - 1st Division,4 - 2,2,2%
Norway - 1st Division,3 - 0,2,2%
Norway - 1st Division,0 - 6,1,1%
Norway - 1st Division,6 - 1,1,1%
Norway - 1st Division,6 - 0,1,1%
Norway - 1st Division,0 - 5,1,1%
Norway - 1st Division,5 - 1,1,1%
Norway - 1st Division,2 - 4,1,1%
Norway - 1st Division,0 - 4,1,1%
Norway - 1st Division,4 - 3,1,1%
Norway - 1st Division,4 - 0,1,1%
Norway - Division 3,1 - 1,16,16%
Norway - Division 3,2 - 1,13,13%
Norway - Division 3,1 - 2,11,11%
Norway - Division 3,3 - 0,6,6%
Norway - Division 3,2 - 2,5,5%
Norway - Division 3,0 - 2,5,5%
Norway - Division 3,0 - 0,5,5%
Norway - Division 3,3 - 3,4,4%
Norway - Division 3,1 - 0,4,4%
Norway - Division 3,6 - 1,3,3%
Norway - Division 3,4 - 4,3,3%
Norway - Division 3,2 - 0,3,3%
Norway - Division 3,2 - 4,2,2%
Norway - Division 3,4 - 3,2,2%
Norway - Division 3,2 - 3,2,2%
Norway - Division 3,1 - 3,2,2%
Norway - Division 3,4 - 1,2,2%
Norway - Division 3,3 - 1,2,2%
Norway - Division 3,2 - 5,1,1%
Norway - Division 3,5 - 3,1,1%
Norway - Division 3,5 - 1,1,1%
Norway - Division 3,other scores,1,1%
Norway - Division 3,3 - 4,1,1%
Norway - Division 3,0 - 4,1,1%
Norway - Division 3,3 - 2,1,1%
Norway - Division 3,4 - 0,1,1%
Paraguay - Primera Div. - Apertura,1 - 1,27,20%
Paraguay - Primera Div. - Apertura,0 - 1,16,12%
Paraguay - Primera Div. - Apertura,1 - 0,16,12%
Paraguay - Primera Div. - Apertura,0 - 0,15,11%
Paraguay - Primera Div. - Apertura,2 - 1,13,10%
Paraguay - Primera Div. - Apertura,1 - 2,8,6%
Paraguay - Primera Div. - Apertura,1 - 3,6,5%
Paraguay - Primera Div. - Apertura,2 - 2,5,4%
Paraguay - Primera Div. - Apertura,2 - 0,5,4%
Paraguay - Primera Div. - Apertura,0 - 3,3,2%
Paraguay - Primera Div. - Apertura,0 - 2,3,2%
Paraguay - Primera Div. - Apertura,3 - 1,3,2%
Paraguay - Primera Div. - Apertura,3 - 0,3,2%
Paraguay - Primera Div. - Apertura,1 - 6,1,1%
Paraguay - Primera Div. - Apertura,0 - 5,1,1%
Paraguay - Primera Div. - Apertura,5 - 2,1,1%
Paraguay - Primera Div. - Apertura,2 - 4,1,1%
Paraguay - Primera Div. - Apertura,1 - 4,1,1%
Paraguay - Primera Div. - Apertura,0 - 4,1,1%
Paraguay - Primera Div. - Apertura,2 - 3,1,1%
Paraguay - Primera Div. - Apertura,4 - 2,1,1%
Paraguay - Primera Div. - Apertura,4 - 0,1,1%
Paraguay - Primera Div. - Clausura,0 - 1,5,19%
Paraguay - Primera Div. - Clausura,3 - 1,4,15%
Paraguay - Primera Div. - Clausura,0 - 0,4,15%
Paraguay - Primera Div. - Clausura,1 - 1,2,8%
Paraguay - Primera Div. - Clausura,1 - 0,2,8%
Paraguay - Primera Div. - Clausura,2 - 4,1,4%
Paraguay - Primera Div. - Clausura,4 - 3,1,4%
Paraguay - Primera Div. - Clausura,2 - 3,1,4%
Paraguay - Primera Div. - Clausura,1 - 3,1,4%
Paraguay - Primera Div. - Clausura,3 - 2,1,4%
Paraguay - Primera Div. - Clausura,0 - 2,1,4%
Paraguay - Primera Div. - Clausura,2 - 1,1,4%
Paraguay - Primera Div. - Clausura,3 - 0,1,4%
Paraguay - Primera Div. - Clausura,2 - 0,1,4%
Paraguay - Division Intermedia,1 - 1,27,19%
Paraguay - Division Intermedia,1 - 0,20,14%
Paraguay - Division Intermedia,2 - 1,16,11%
Paraguay - Division Intermedia,0 - 0,16,11%
Paraguay - Division Intermedia,0 - 1,12,8%
Paraguay - Division Intermedia,2 - 0,8,6%
Paraguay - Division Intermedia,1 - 2,6,4%
Paraguay - Division Intermedia,0 - 2,6,4%
Paraguay - Division Intermedia,3 - 1,6,4%
Paraguay - Division Intermedia,2 - 2,5,3%
Paraguay - Division Intermedia,3 - 0,5,3%
Paraguay - Division Intermedia,3 - 3,3,2%
Paraguay - Division Intermedia,3 - 2,3,2%
Paraguay - Division Intermedia,4 - 0,3,2%
Paraguay - Division Intermedia,0 - 3,2,1%
Paraguay - Division Intermedia,4 - 1,2,1%
Paraguay - Division Intermedia,3 - 4,1,1%
Paraguay - Division Intermedia,1 - 4,1,1%
Paraguay - Division Intermedia,0 - 4,1,1%
Paraguay - Division Intermedia,1 - 3,1,1%
Peru - Liga 1 - Apertura,1 - 1,22,13%
Peru - Liga 1 - Apertura,0 - 1,18,11%
Peru - Liga 1 - Apertura,2 - 1,16,9%
Peru - Liga 1 - Apertura,1 - 0,16,9%
Peru - Liga 1 - Apertura,2 - 0,12,7%
