League,HT_Score,Matches,Percentage
Argentina - Liga Profesional,0 - 0,96,40%
Argentina - Liga Profesional,1 - 0,55,23%
Argentina - Liga Profesional,0 - 1,35,15%
Argentina - Liga Profesional,1 - 1,23,10%
Argentina - Liga Profesional,2 - 0,11,5%
Argentina - Liga Profesional,0 - 2,9,4%
Argentina - Liga Profesional,1 - 2,3,1%
Argentina - Liga Profesional,4 - 0,3,1%
Argentina - Liga Profesional,0 - 3,1,0%
Argentina - Liga Profesional,2 - 2,1,0%
Argentina - Liga Profesional,3 - 1,1,0%
Argentina - Liga Profesional,2 - 1,1,0%
Argentina - Liga Profesional,3 - 0,1,0%
Argentina - Primera B,0 - 0,95,45%
Argentina - Primera B,1 - 0,44,21%
Argentina - Primera B,0 - 1,29,14%
Argentina - Primera B,1 - 1,12,6%
Argentina - Primera B,2 - 0,12,6%
Argentina - Primera B,0 - 2,6,3%
Argentina - Primera B,2 - 1,6,3%
Argentina - Primera B,3 - 1,2,1%
Argentina - Primera B,3 - 0,2,1%
Argentina - Primera B,3 - 2,1,0%
Argentina - Primera B,1 - 2,1,0%
Australia - A-League,0 - 0,42,25%
Australia - A-League,1 - 0,31,18%
Australia - A-League,0 - 1,21,12%
Australia - A-League,1 - 1,19,11%
Australia - A-League,2 - 1,16,9%
Australia - A-League,0 - 2,8,5%
Australia - A-League,2 - 0,8,5%
Australia - A-League,1 - 2,7,4%
Australia - A-League,1 - 3,4,2%
Australia - A-League,0 - 3,4,2%
Australia - A-League,2 - 2,3,2%
Australia - A-League,3 - 0,3,2%
Australia - A-League,5 - 0,1,1%
Australia - A-League,0 - 4,1,1%
Australia - A-League,3 - 2,1,1%
Bolivia - Primera Div. - Apertura,1 - 0,25,22%
Bolivia - Primera Div. - Apertura,0 - 0,24,21%
Bolivia - Primera Div. - Apertura,0 - 1,17,15%
Bolivia - Primera Div. - Apertura,1 - 1,12,10%
Bolivia - Primera Div. - Apertura,2 - 0,11,10%
Bolivia - Primera Div. - Apertura,2 - 1,8,7%
Bolivia - Primera Div. - Apertura,3 - 0,5,4%
Bolivia - Primera Div. - Apertura,3 - 1,4,3%
Bolivia - Primera Div. - Apertura,0 - 2,3,3%
Bolivia - Primera Div. - Apertura,1 - 2,2,2%
Bolivia - Primera Div. - Apertura,4 - 0,2,2%
Bolivia - Primera Div. - Apertura,1 - 4,1,1%
Bolivia - Primera Div. - Apertura,0 - 4,1,1%
Brazil - Serie A,0 - 0,56,38%
Brazil - Serie A,1 - 0,32,22%
Brazil - Serie A,0 - 1,19,13%
Brazil - Serie A,2 - 0,12,8%
Brazil - Serie A,1 - 1,10,7%
Brazil - Serie A,0 - 2,8,5%
Brazil - Serie A,2 - 1,4,3%
Brazil - Serie A,1 - 2,3,2%
Brazil - Serie A,3 - 0,2,1%
Brazil - Serie A,0 - 3,1,1%
Brazil - Serie B,0 - 0,62,34%
Brazil - Serie B,1 - 0,44,24%
Brazil - Serie B,1 - 1,30,17%
Brazil - Serie B,0 - 1,22,12%
Brazil - Serie B,2 - 0,6,3%
Brazil - Serie B,0 - 2,5,3%
Brazil - Serie B,2 - 1,5,3%
Brazil - Serie B,1 - 2,3,2%
Brazil - Serie B,1 - 3,1,1%
Brazil - Serie B,3 - 1,1,1%
Brazil - Serie B,3 - 0,1,1%
Brazil - Serie C,0 - 0,52,40%
Brazil - Serie C,1 - 0,24,18%
Brazil - Serie C,0 - 1,23,18%
Brazil - Serie C,2 - 0,7,5%
Brazil - Serie C,1 - 1,6,5%
Brazil - Serie C,0 - 2,5,4%
Brazil - Serie C,2 - 1,5,4%
Brazil - Serie C,1 - 2,4,3%
Brazil - Serie C,2 - 3,1,1%
Brazil - Serie C,3 - 2,1,1%
Brazil - Serie C,3 - 1,1,1%
Brazil - Serie C,3 - 0,1,1%
Bulgaria - Parva Liga,1 - 1,2,25%
Bulgaria - Parva Liga,1 - 0,2,25%
Bulgaria - Parva Liga,0 - 0,2,25%
Bulgaria - Parva Liga,0 - 2,1,12%
Bulgaria - Parva Liga,2 - 0,1,12%
Canada - Premier League,1 - 0,16,28%
Canada - Premier League,0 - 0,15,26%
Canada - Premier League,0 - 1,12,21%
Canada - Premier League,1 - 1,5,9%
Canada - Premier League,0 - 3,2,3%
Canada - Premier League,2 - 2,2,3%
Canada - Premier League,2 - 0,2,3%
Canada - Premier League,1 - 2,1,2%
Canada - Premier League,0 - 2,1,2%
Canada - Premier League,3 - 1,1,2%
Canada - Premier League,2 - 1,1,2%
China - Super League,1 - 0,30,22%
China - Super League,0 - 0,28,21%
China - Super League,0 - 1,24,18%
China - Super League,0 - 2,11,8%
China - Super League,1 - 1,11,8%
China - Super League,2 - 0,10,7%
China - Super League,1 - 2,4,3%
China - Super League,2 - 1,4,3%
China - Super League,0 - 3,3,2%
China - Super League,2 - 2,3,2%
China - Super League,3 - 1,3,2%
China - Super League,3 - 0,2,1%
China - Super League,0 - 4,1,1%
China - Super League,1 - 3,1,1%
China - Super League,4 - 0,1,1%
China - League One,0 - 0,45,34%
China - League One,1 - 1,18,14%
China - League One,1 - 0,18,14%
China - League One,2 - 0,15,11%
China - League One,0 - 1,14,11%
China - League One,0 - 2,7,5%
China - League One,2 - 1,6,5%
China - League One,1 - 3,4,3%
China - League One,0 - 3,1,1%
China - League One,2 - 2,1,1%
China - League One,1 - 2,1,1%
China - League One,4 - 1,1,1%
China - League One,3 - 1,1,1%
China - League One,3 - 0,1,1%
China - League Two,0 - 0,82,34%
China - League Two,0 - 1,45,19%
China - League Two,1 - 0,43,18%
China - League Two,1 - 1,20,8%
China - League Two,2 - 0,17,7%
China - League Two,0 - 2,10,4%
China - League Two,1 - 2,9,4%
China - League Two,2 - 1,3,1%
China - League Two,3 - 0,3,1%
China - League Two,2 - 2,2,1%
China - League Two,3 - 1,2,1%
China - League Two,1 - 3,1,0%
China - League Two,0 - 3,1,0%
China - League Two,4 - 0,1,0%
Colombia - Primera A - Apertura,0 - 0,72,36%
Colombia - Primera A - Apertura,1 - 0,52,26%
Colombia - Primera A - Apertura,0 - 1,23,12%
Colombia - Primera A - Apertura,1 - 1,16,8%
Colombia - Primera A - Apertura,2 - 0,11,6%
Colombia - Primera A - Apertura,1 - 2,6,3%
Colombia - Primera A - Apertura,2 - 1,6,3%
Colombia - Primera A - Apertura,0 - 2,3,2%
Colombia - Primera A - Apertura,3 - 0,3,2%
Colombia - Primera A - Apertura,2 - 2,2,1%
Colombia - Primera A - Apertura,1 - 4,1,0%
Colombia - Primera A - Apertura,0 - 4,1,0%
Colombia - Primera A - Apertura,1 - 3,1,0%
Colombia - Primera A - Apertura,0 - 3,1,0%
Colombia - Primera A - Apertura,4 - 2,1,0%
Colombia - Primera A - Apertura,3 - 1,1,0%
Colombia - Primera B - Apertura,0 - 0,40,31%
Colombia - Primera B - Apertura,0 - 1,21,16%
Colombia - Primera B - Apertura,1 - 0,21,16%
Colombia - Primera B - Apertura,1 - 1,15,12%
Colombia - Primera B - Apertura,2 - 0,11,9%
Colombia - Primera B - Apertura,1 - 2,4,3%
Colombia - Primera B - Apertura,0 - 2,4,3%
Colombia - Primera B - Apertura,2 - 1,3,2%
Colombia - Primera B - Apertura,1 - 3,2,2%
Colombia - Primera B - Apertura,0 - 3,2,2%
Colombia - Primera B - Apertura,3 - 1,2,2%
Colombia - Primera B - Apertura,3 - 2,1,1%
Colombia - Primera B - Apertura,4 - 1,1,1%
Colombia - Primera B - Apertura,3 - 0,1,1%
Costa Rica - Primera Div. - Apertura,0 - 0,1,100%
Costa Rica - Primera Div. - Clausura,0 - 0,43,33%
Costa Rica - Primera Div. - Clausura,0 - 1,25,19%
Costa Rica - Primera Div. - Clausura,1 - 0,21,16%
Costa Rica - Primera Div. - Clausura,1 - 1,17,13%
Costa Rica - Primera Div. - Clausura,2 - 0,9,7%
Costa Rica - Primera Div. - Clausura,2 - 1,5,4%
Costa Rica - Primera Div. - Clausura,0 - 2,4,3%
Costa Rica - Primera Div. - Clausura,1 - 2,3,2%
Costa Rica - Primera Div. - Clausura,0 - 3,2,2%
Costa Rica - Primera Div. - Clausura,3 - 0,2,2%
Costa Rica - Primera Div. - Clausura,4 - 2,1,1%
Croatia - 1. NL,0 - 0,80,40%
Croatia - 1. NL,1 - 0,37,19%
Croatia - 1. NL,0 - 1,35,18%
Croatia - 1. NL,1 - 1,14,7%
Croatia - 1. NL,2 - 0,9,5%
Croatia - 1. NL,0 - 2,6,3%
Croatia - 1. NL,1 - 2,5,3%
Croatia - 1. NL,2 - 1,5,3%
Croatia - 1. NL,0 - 3,3,2%
Croatia - 1. NL,3 - 0,2,1%
Croatia - 1. NL,1 - 3,1,1%
Croatia - 1. NL,4 - 0,1,1%
CzechRepublic - 1. Liga,1 - 0,4,50%
CzechRepublic - 1. Liga,1 - 3,1,12%
CzechRepublic - 1. Liga,1 - 1,1,12%
CzechRepublic - 1. Liga,0 - 1,1,12%
CzechRepublic - 1. Liga,0 - 0,1,12%
CzechRepublic - FNL,0 - 0,3,43%
CzechRepublic - FNL,0 - 1,2,29%
CzechRepublic - FNL,1 - 1,1,14%
CzechRepublic - FNL,1 - 0,1,14%
Denmark - Superligaen,1 - 3,1,17%
Denmark - Superligaen,2 - 2,1,17%
Denmark - Superligaen,1 - 1,1,17%
Denmark - Superligaen,0 - 1,1,17%
Denmark - Superligaen,1 - 0,1,17%
Denmark - Superligaen,0 - 0,1,17%
Denmark - 1st Division,1 - 1,2,33%
Denmark - 1st Division,0 - 0,2,33%
Denmark - 1st Division,0 - 1,1,17%
Denmark - 1st Division,1 - 0,1,17%
Ecuador - Liga Pro,0 - 0,49,29%
Ecuador - Liga Pro,1 - 0,39,23%
Ecuador - Liga Pro,0 - 1,29,17%
Ecuador - Liga Pro,1 - 1,16,10%
Ecuador - Liga Pro,2 - 0,14,8%
Ecuador - Liga Pro,2 - 1,5,3%
Ecuador - Liga Pro,1 - 2,4,2%
Ecuador - Liga Pro,0 - 2,4,2%
Ecuador - Liga Pro,2 - 2,3,2%
Ecuador - Liga Pro,3 - 1,2,1%
Ecuador - Liga Pro,1 - 3,1,1%
Ecuador - Liga Pro,0 - 3,1,1%
Ecuador - Liga Pro,3 - 0,1,1%
Ecuador - Serie B,0 - 0,39,34%
Ecuador - Serie B,1 - 0,28,25%
Ecuador - Serie B,0 - 1,17,15%
Ecuador - Serie B,1 - 1,9,8%
Ecuador - Serie B,2 - 0,7,6%
Ecuador - Serie B,3 - 0,6,5%
Ecuador - Serie B,2 - 1,4,4%
Ecuador - Serie B,1 - 2,3,3%
Ecuador - Serie B,0 - 2,1,1%
England - Premier League,0 - 0,90,24%
England - Premier League,1 - 0,86,23%
England - Premier League,0 - 1,65,17%
England - Premier League,1 - 1,40,11%
England - Premier League,2 - 0,23,6%
England - Premier League,0 - 2,15,4%
England - Premier League,2 - 1,15,4%
England - Premier League,1 - 2,10,3%
England - Premier League,3 - 0,10,3%
England - Premier League,0 - 3,7,2%
England - Premier League,2 - 2,5,1%
England - Premier League,1 - 3,4,1%
England - Premier League,3 - 1,4,1%
England - Premier League,4 - 2,2,1%
England - Premier League,2 - 5,1,0%
England - Premier League,0 - 5,1,0%
England - Premier League,4 - 1,1,0%
England - Premier League,4 - 0,1,0%
FaroeIslands - Premier League,0 - 0,22,28%
FaroeIslands - Premier League,0 - 1,13,16%
FaroeIslands - Premier League,1 - 0,11,14%
FaroeIslands - Premier League,1 - 1,7,9%
FaroeIslands - Premier League,1 - 2,5,6%
FaroeIslands - Premier League,0 - 2,5,6%
FaroeIslands - Premier League,0 - 3,3,4%
FaroeIslands - Premier League,2 - 1,3,4%
FaroeIslands - Premier League,1 - 3,2,2%
FaroeIslands - Premier League,4 - 0,2,2%
FaroeIslands - Premier League,3 - 0,2,2%
FaroeIslands - Premier League,2 - 0,2,2%
FaroeIslands - Premier League,5 - 0,1,1%
FaroeIslands - Premier League,0 - 4,1,1%
FaroeIslands - Premier League,3 - 2,1,1%
Finland - Veikkausliiga,0 - 0,27,28%
Finland - Veikkausliiga,0 - 1,21,22%
Finland - Veikkausliiga,1 - 0,16,16%
Finland - Veikkausliiga,2 - 0,10,10%
Finland - Veikkausliiga,1 - 1,9,9%
Finland - Veikkausliiga,2 - 1,4,4%
Finland - Veikkausliiga,1 - 2,3,3%
Finland - Veikkausliiga,3 - 0,3,3%
Finland - Veikkausliiga,0 - 2,2,2%
Finland - Veikkausliiga,2 - 2,1,1%
Finland - Veikkausliiga,3 - 1,1,1%
Finland - Ykkonen,1 - 0,16,20%
Finland - Ykkonen,0 - 0,16,20%
Finland - Ykkonen,0 - 1,10,12%
Finland - Ykkonen,1 - 1,8,10%
Finland - Ykkonen,1 - 2,7,9%
Finland - Ykkonen,2 - 1,7,9%
Finland - Ykkonen,0 - 2,5,6%
Finland - Ykkonen,2 - 0,4,5%
Finland - Ykkonen,2 - 2,2,2%
Finland - Ykkonen,3 - 1,2,2%
Finland - Ykkonen,0 - 5,1,1%
Finland - Ykkonen,2 - 3,1,1%
Finland - Ykkonen,1 - 3,1,1%
Finland - Kakkonen,0 - 0,23,26%
Finland - Kakkonen,1 - 1,13,15%
Finland - Kakkonen,0 - 1,13,15%
Finland - Kakkonen,1 - 0,13,15%
Finland - Kakkonen,2 - 0,9,10%
Finland - Kakkonen,0 - 2,4,4%
Finland - Kakkonen,2 - 1,3,3%
Finland - Kakkonen,3 - 0,3,3%
Finland - Kakkonen,0 - 3,2,2%
Finland - Kakkonen,5 - 1,1,1%
Finland - Kakkonen,2 - 3,1,1%
Finland - Kakkonen,2 - 2,1,1%
Finland - Kakkonen,1 - 2,1,1%
Finland - Kakkonen,3 - 1,1,1%
Finland - Kakkonen,4 - 0,1,1%
Finland - Kakkonen - A,1 - 1,12,17%
Finland - Kakkonen - A,0 - 0,12,17%
Finland - Kakkonen - A,1 - 0,9,13%
Finland - Kakkonen - A,0 - 1,7,10%
Finland - Kakkonen - A,0 - 2,6,8%
Finland - Kakkonen - A,2 - 1,5,7%
Finland - Kakkonen - A,2 - 0,5,7%
Finland - Kakkonen - A,0 - 3,3,4%
Finland - Kakkonen - A,4 - 0,3,4%
Finland - Kakkonen - A,2 - 2,2,3%
Finland - Kakkonen - A,3 - 0,2,3%
Finland - Kakkonen - A,5 - 2,1,1%
Finland - Kakkonen - A,1 - 4,1,1%
Finland - Kakkonen - A,0 - 4,1,1%
Finland - Kakkonen - A,2 - 3,1,1%
Finland - Kakkonen - A,1 - 2,1,1%
Finland - Kakkonen - B,0 - 0,13,19%
Finland - Kakkonen - B,0 - 1,10,14%
Finland - Kakkonen - B,1 - 0,10,14%
Finland - Kakkonen - B,0 - 2,9,13%
Finland - Kakkonen - B,1 - 1,6,9%
Finland - Kakkonen - B,2 - 0,6,9%
Finland - Kakkonen - B,1 - 2,4,6%
Finland - Kakkonen - B,1 - 3,3,4%
Finland - Kakkonen - B,3 - 0,3,4%
Finland - Kakkonen - B,5 - 0,1,1%
Finland - Kakkonen - B,0 - 3,1,1%
Finland - Kakkonen - B,2 - 2,1,1%
Finland - Kakkonen - B,3 - 1,1,1%
Finland - Kakkonen - B,2 - 1,1,1%
Finland - Kakkonen - B,4 - 0,1,1%
Finland - Kakkonen - C,0 - 1,10,17%
Finland - Kakkonen - C,1 - 1,8,14%
Finland - Kakkonen - C,2 - 0,8,14%
Finland - Kakkonen - C,0 - 0,8,14%
Finland - Kakkonen - C,1 - 0,6,10%
Finland - Kakkonen - C,1 - 2,4,7%
Finland - Kakkonen - C,3 - 0,4,7%
Finland - Kakkonen - C,2 - 2,3,5%
Finland - Kakkonen - C,1 - 3,2,3%
Finland - Kakkonen - C,2 - 3,1,2%
Finland - Kakkonen - C,3 - 2,1,2%
Finland - Kakkonen - C,0 - 2,1,2%
Finland - Kakkonen - C,2 - 1,1,2%
Finland - Kakkonen - C,4 - 0,1,2%
France - Ligue 1,0 - 0,74,24%
France - Ligue 1,1 - 0,67,22%
France - Ligue 1,0 - 1,54,18%
France - Ligue 1,1 - 1,34,11%
France - Ligue 1,2 - 0,21,7%
France - Ligue 1,1 - 2,16,5%
France - Ligue 1,0 - 2,13,4%
France - Ligue 1,2 - 1,7,2%
France - Ligue 1,0 - 3,5,2%
France - Ligue 1,3 - 1,4,1%
France - Ligue 1,3 - 0,3,1%
France - Ligue 1,1 - 3,2,1%
France - Ligue 1,2 - 2,2,1%
France - Ligue 1,6 - 0,1,0%
France - Ligue 1,0 - 4,1,0%
France - Ligue 1,2 - 3,1,0%
France - Ligue 1,4 - 0,1,0%
France - Ligue 2,0 - 0,95,31%
France - Ligue 2,1 - 0,66,22%
France - Ligue 2,0 - 1,53,17%
France - Ligue 2,1 - 1,33,11%
France - Ligue 2,2 - 0,17,6%
France - Ligue 2,1 - 2,10,3%
France - Ligue 2,0 - 2,10,3%
France - Ligue 2,2 - 1,8,3%
France - Ligue 2,3 - 0,6,2%
France - Ligue 2,3 - 1,3,1%
France - Ligue 2,1 - 3,2,1%
France - Ligue 2,2 - 2,2,1%
France - Ligue 2,0 - 3,1,0%
France - National,0 - 0,90,33%
France - National,1 - 0,60,22%
France - National,0 - 1,37,14%
France - National,1 - 1,33,12%
France - National,2 - 0,21,8%
France - National,0 - 2,9,3%
France - National,0 - 3,4,1%
France - National,2 - 1,4,1%
France - National,1 - 2,3,1%
France - National,2 - 2,2,1%
France - National,4 - 1,2,1%
France - National,3 - 1,2,1%
France - National,3 - 0,2,1%
France - National,0 - 5,1,0%
France - National,1 - 3,1,0%
France - National,3 - 2,1,0%
Georgia - Erovnuli Liga,0 - 0,28,31%
Georgia - Erovnuli Liga,1 - 0,19,21%
