League,HT_Score,Matches,Percentage
Georgia - Erovnuli Liga,0 - 1,17,19%
Georgia - Erovnuli Liga,1 - 1,10,11%
Georgia - Erovnuli Liga,2 - 1,4,4%
Georgia - Erovnuli Liga,2 - 0,4,4%
Georgia - Erovnuli Liga,2 - 2,2,2%
Georgia - Erovnuli Liga,0 - 2,2,2%
Georgia - Erovnuli Liga,5 - 0,1,1%
Georgia - Erovnuli Liga,1 - 2,1,1%
Georgia - Erovnuli Liga,3 - 1,1,1%
Georgia - Erovnuli Liga,3 - 0,1,1%
Germany - Bundesliga,0 - 0,71,23%
Germany - Bundesliga,0 - 1,54,18%
Germany - Bundesliga,1 - 0,48,16%
Germany - Bundesliga,1 - 1,29,9%
Germany - Bundesliga,2 - 0,28,9%
Germany - Bundesliga,0 - 2,23,8%
Germany - Bundesliga,2 - 1,14,5%
Germany - Bundesliga,1 - 2,13,4%
Germany - Bundesliga,3 - 1,5,2%
Germany - Bundesliga,3 - 0,5,2%
Germany - Bundesliga,0 - 3,4,1%
Germany - Bundesliga,2 - 2,4,1%
Germany - Bundesliga,1 - 3,2,1%
Germany - Bundesliga,4 - 1,2,1%
Germany - Bundesliga,4 - 4,1,0%
Germany - Bundesliga,0 - 4,1,0%
Germany - Bundesliga,3 - 3,1,0%
Germany - Bundesliga,2 - 3,1,0%
Greece - Super League,0 - 0,68,30%
Greece - Super League,1 - 0,53,24%
Greece - Super League,0 - 1,35,16%
Greece - Super League,1 - 1,26,12%
Greece - Super League,2 - 0,17,8%
Greece - Super League,0 - 2,8,4%
Greece - Super League,2 - 1,6,3%
Greece - Super League,1 - 2,4,2%
Greece - Super League,1 - 3,2,1%
Greece - Super League,0 - 3,2,1%
Greece - Super League,2 - 2,2,1%
Greece - Super League,3 - 0,1,0%
Guatemala - Liga Nacional - Apertura,1 - 0,2,33%
Guatemala - Liga Nacional - Apertura,0 - 0,2,33%
Guatemala - Liga Nacional - Apertura,1 - 1,1,17%
Guatemala - Liga Nacional - Apertura,0 - 1,1,17%
Guatemala - Liga Nacional - Clausura,0 - 0,44,40%
Guatemala - Liga Nacional - Clausura,1 - 0,23,21%
Guatemala - Liga Nacional - Clausura,0 - 1,12,11%
Guatemala - Liga Nacional - Clausura,1 - 1,11,10%
Guatemala - Liga Nacional - Clausura,2 - 0,8,7%
Guatemala - Liga Nacional - Clausura,1 - 2,3,3%
Guatemala - Liga Nacional - Clausura,4 - 1,2,2%
Guatemala - Liga Nacional - Clausura,2 - 1,2,2%
Guatemala - Liga Nacional - Clausura,1 - 3,1,1%
Guatemala - Liga Nacional - Clausura,2 - 2,1,1%
Guatemala - Liga Nacional - Clausura,0 - 2,1,1%
Guatemala - Liga Nacional - Clausura,3 - 1,1,1%
Guatemala - Liga Nacional - Clausura,4 - 0,1,1%
Hong Kong - Premier League,1 - 0,20,19%
Hong Kong - Premier League,0 - 1,18,17%
Hong Kong - Premier League,0 - 0,16,15%
Hong Kong - Premier League,1 - 1,13,12%
Hong Kong - Premier League,2 - 0,9,8%
Hong Kong - Premier League,1 - 2,8,7%
Hong Kong - Premier League,0 - 2,7,6%
Hong Kong - Premier League,3 - 0,4,4%
Hong Kong - Premier League,2 - 1,3,3%
Hong Kong - Premier League,0 - 3,2,2%
Hong Kong - Premier League,3 - 1,2,2%
Hong Kong - Premier League,0 - 5,1,1%
Hong Kong - Premier League,2 - 3,1,1%
Hong Kong - Premier League,1 - 3,1,1%
Hong Kong - Premier League,2 - 2,1,1%
Hong Kong - Premier League,4 - 1,1,1%
Hong Kong - Premier League,4 - 0,1,1%
Iceland - Urvalsdeild,0 - 1,20,22%
Iceland - Urvalsdeild,0 - 0,19,21%
Iceland - Urvalsdeild,1 - 0,15,16%
Iceland - Urvalsdeild,2 - 0,9,10%
Iceland - Urvalsdeild,1 - 1,8,9%
Iceland - Urvalsdeild,2 - 1,5,5%
Iceland - Urvalsdeild,1 - 2,4,4%
Iceland - Urvalsdeild,0 - 2,3,3%
Iceland - Urvalsdeild,1 - 3,2,2%
Iceland - Urvalsdeild,2 - 2,2,2%
Iceland - Urvalsdeild,3 - 1,2,2%
Iceland - Urvalsdeild,3 - 0,2,2%
Iceland - 1. Deild,1 - 0,17,22%
Iceland - 1. Deild,0 - 1,13,17%
Iceland - 1. Deild,0 - 0,12,15%
Iceland - 1. Deild,0 - 2,7,9%
Iceland - 1. Deild,1 - 2,6,8%
Iceland - 1. Deild,1 - 1,6,8%
Iceland - 1. Deild,2 - 0,5,6%
Iceland - 1. Deild,0 - 3,3,4%
Iceland - 1. Deild,2 - 1,2,3%
Iceland - 1. Deild,3 - 0,2,3%
Iceland - 1. Deild,1 - 4,1,1%
Iceland - 1. Deild,0 - 4,1,1%
Iceland - 1. Deild,2 - 3,1,1%
Iceland - 1. Deild,1 - 3,1,1%
Iceland - 1. Deild,2 - 2,1,1%
Ireland - Premier Division,0 - 0,31,25%
Ireland - Premier Division,0 - 1,24,20%
Ireland - Premier Division,1 - 0,22,18%
Ireland - Premier Division,1 - 1,14,11%
Ireland - Premier Division,2 - 0,12,10%
Ireland - Premier Division,2 - 1,7,6%
Ireland - Premier Division,0 - 2,5,4%
Ireland - Premier Division,3 - 1,2,2%
Ireland - Premier Division,0 - 3,1,1%
Ireland - Premier Division,2 - 2,1,1%
Ireland - Premier Division,1 - 2,1,1%
Ireland - Premier Division,4 - 0,1,1%
Ireland - Premier Division,3 - 0,1,1%
Ireland - First Division,0 - 0,38,33%
Ireland - First Division,1 - 0,24,21%
Ireland - First Division,0 - 1,17,15%
Ireland - First Division,1 - 1,8,7%
Ireland - First Division,2 - 0,8,7%
Ireland - First Division,0 - 2,7,6%
Ireland - First Division,0 - 3,3,3%
Ireland - First Division,1 - 2,3,3%
Ireland - First Division,2 - 1,3,3%
Ireland - First Division,3 - 0,2,2%
Ireland - First Division,1 - 3,1,1%
Israel - Ligat HaAl,0 - 0,69,29%
Israel - Ligat HaAl,0 - 1,45,19%
Israel - Ligat HaAl,1 - 0,43,18%
Israel - Ligat HaAl,1 - 1,20,8%
Israel - Ligat HaAl,0 - 2,15,6%
Israel - Ligat HaAl,2 - 0,12,5%
Israel - Ligat HaAl,2 - 1,8,3%
Israel - Ligat HaAl,1 - 2,7,3%
Israel - Ligat HaAl,0 - 3,5,2%
Israel - Ligat HaAl,3 - 0,5,2%
Israel - Ligat HaAl,2 - 2,4,2%
Israel - Ligat HaAl,3 - 1,3,1%
Israel - Ligat HaAl,5 - 0,1,0%
Israel - Ligat HaAl,3 - 2,1,0%
Israel - Ligat HaAl,4 - 1,1,0%
Israel - Ligat HaAl,4 - 0,1,0%
Italy - Serie A,0 - 0,121,32%
Italy - Serie A,0 - 1,73,19%
Italy - Serie A,1 - 0,71,19%
Italy - Serie A,1 - 1,42,11%
Italy - Serie A,2 - 0,22,6%
Italy - Serie A,0 - 2,16,4%
Italy - Serie A,1 - 2,13,3%
Italy - Serie A,2 - 1,9,2%
Italy - Serie A,0 - 3,3,1%
Italy - Serie A,3 - 2,2,1%
Italy - Serie A,0 - 5,1,0%
Italy - Serie A,5 - 1,1,0%
Italy - Serie A,1 - 4,1,0%
Italy - Serie A,0 - 4,1,0%
Italy - Serie A,2 - 2,1,0%
Italy - Serie A,3 - 1,1,0%
Italy - Serie A,4 - 0,1,0%
Italy - Serie A,3 - 0,1,0%
Italy - Serie B,0 - 0,116,31%
Italy - Serie B,1 - 0,78,21%
Italy - Serie B,0 - 1,61,16%
Italy - Serie B,1 - 1,50,13%
Italy - Serie B,0 - 2,17,4%
Italy - Serie B,2 - 0,15,4%
Italy - Serie B,2 - 1,14,4%
Italy - Serie B,1 - 2,12,3%
Italy - Serie B,3 - 0,10,3%
Italy - Serie B,0 - 3,2,1%
Italy - Serie B,2 - 2,2,1%
Italy - Serie B,1 - 3,1,0%
Italy - Serie B,4 - 1,1,0%
Italy - Serie B,3 - 1,1,0%
Italy - Serie C - Group A,0 - 0,125,33%
Italy - Serie C - Group A,0 - 1,84,22%
Italy - Serie C - Group A,1 - 0,78,21%
Italy - Serie C - Group A,1 - 1,30,8%
Italy - Serie C - Group A,2 - 0,22,6%
Italy - Serie C - Group A,0 - 2,17,4%
Italy - Serie C - Group A,1 - 2,9,2%
Italy - Serie C - Group A,2 - 1,6,2%
Italy - Serie C - Group A,3 - 0,3,1%
Italy - Serie C - Group A,2 - 2,2,1%
Italy - Serie C - Group A,3 - 1,2,1%
Italy - Serie C - Group A,5 - 0,1,0%
Italy - Serie C - Group A,0 - 3,1,0%
Italy - Serie C - Group B,0 - 0,138,36%
Italy - Serie C - Group B,0 - 1,69,18%
Italy - Serie C - Group B,1 - 0,65,17%
Italy - Serie C - Group B,1 - 1,39,10%
Italy - Serie C - Group B,2 - 0,18,5%
Italy - Serie C - Group B,0 - 2,15,4%
Italy - Serie C - Group B,2 - 1,12,3%
Italy - Serie C - Group B,1 - 2,7,2%
Italy - Serie C - Group B,3 - 0,6,2%
Italy - Serie C - Group B,3 - 1,5,1%
Italy - Serie C - Group B,0 - 3,2,1%
Italy - Serie C - Group B,2 - 2,2,1%
Italy - Serie C - Group B,0 - 4,1,0%
Italy - Serie C - Group B,1 - 3,1,0%
Japan - J1 League,0 - 0,95,40%
Japan - J1 League,1 - 0,43,18%
Japan - J1 League,0 - 1,33,14%
Japan - J1 League,1 - 1,31,13%
Japan - J1 League,2 - 0,11,5%
Japan - J1 League,2 - 1,9,4%
Japan - J1 League,0 - 2,7,3%
Japan - J1 League,1 - 2,2,1%
Japan - J1 League,3 - 1,2,1%
Japan - J1 League,3 - 0,2,1%
Japan - J1 League,0 - 3,1,0%
Japan - J1 League,3 - 2,1,0%
Japan - J1 League,2 - 2,1,0%
Japan - J1 League,4 - 0,1,0%
Japan - J2 League,0 - 0,80,35%
Japan - J2 League,1 - 0,45,20%
Japan - J2 League,0 - 1,43,19%
Japan - J2 League,1 - 1,25,11%
Japan - J2 League,2 - 0,11,5%
Japan - J2 League,0 - 2,8,3%
Japan - J2 League,2 - 2,4,2%
Japan - J2 League,2 - 1,4,2%
Japan - J2 League,1 - 2,3,1%
Japan - J2 League,0 - 3,2,1%
Japan - J2 League,3 - 1,2,1%
Japan - J2 League,0 - 4,1,0%
Japan - J2 League,2 - 3,1,0%
Japan - J2 League,3 - 0,1,0%
Japan - J3 League,0 - 0,76,36%
Japan - J3 League,1 - 0,41,20%
Japan - J3 League,1 - 1,31,15%
Japan - J3 League,0 - 1,23,11%
Japan - J3 League,0 - 2,10,5%
Japan - J3 League,2 - 0,10,5%
Japan - J3 League,1 - 2,5,2%
Japan - J3 League,2 - 1,5,2%
Japan - J3 League,2 - 2,3,1%
Japan - J3 League,3 - 1,2,1%
Japan - J3 League,3 - 0,2,1%
Japan - J3 League,0 - 5,1,0%
Japan - J3 League,4 - 0,1,0%
Kazakhstan - Premier League,0 - 0,36,30%
Kazakhstan - Premier League,1 - 0,26,22%
Kazakhstan - Premier League,0 - 1,24,20%
Kazakhstan - Premier League,2 - 0,9,8%
Kazakhstan - Premier League,1 - 1,8,7%
Kazakhstan - Premier League,0 - 2,6,5%
Kazakhstan - Premier League,1 - 2,2,2%
Kazakhstan - Premier League,2 - 1,2,2%
Kazakhstan - Premier League,3 - 0,2,2%
Kazakhstan - Premier League,0 - 3,1,1%
Kazakhstan - Premier League,3 - 2,1,1%
Kazakhstan - Premier League,3 - 1,1,1%
Kazakhstan - Premier League,4 - 0,1,1%
Latvia - Virsliga,0 - 0,32,28%
Latvia - Virsliga,1 - 0,30,26%
Latvia - Virsliga,0 - 2,11,10%
Latvia - Virsliga,0 - 1,10,9%
Latvia - Virsliga,1 - 1,7,6%
Latvia - Virsliga,1 - 2,6,5%
Latvia - Virsliga,2 - 0,6,5%
Latvia - Virsliga,2 - 1,4,3%
Latvia - Virsliga,0 - 3,3,3%
Latvia - Virsliga,3 - 0,2,2%
Latvia - Virsliga,2 - 3,1,1%
Latvia - Virsliga,2 - 2,1,1%
Latvia - Virsliga,3 - 1,1,1%
Latvia - Virsliga,4 - 0,1,1%
Latvia - 1. Liga,0 - 0,25,27%
Latvia - 1. Liga,1 - 0,19,21%
Latvia - 1. Liga,0 - 1,13,14%
Latvia - 1. Liga,1 - 1,7,8%
Latvia - 1. Liga,0 - 2,6,7%
Latvia - 1. Liga,2 - 0,6,7%
Latvia - 1. Liga,2 - 1,5,5%
Latvia - 1. Liga,1 - 2,2,2%
Latvia - 1. Liga,4 - 0,2,2%
Latvia - 1. Liga,6 - 1,1,1%
Latvia - 1. Liga,6 - 0,1,1%
Latvia - 1. Liga,0 - 3,1,1%
Latvia - 1. Liga,4 - 2,1,1%
Latvia - 1. Liga,3 - 1,1,1%
Latvia - 1. Liga,3 - 0,1,1%
Lithuania - A Lyga,0 - 0,30,29%
Lithuania - A Lyga,1 - 0,25,25%
Lithuania - A Lyga,0 - 1,19,19%
Lithuania - A Lyga,2 - 0,6,6%
Lithuania - A Lyga,1 - 1,5,5%
Lithuania - A Lyga,0 - 2,4,4%
Lithuania - A Lyga,2 - 2,3,3%
Lithuania - A Lyga,1 - 2,3,3%
Lithuania - A Lyga,2 - 1,3,3%
Lithuania - A Lyga,1 - 3,1,1%
Lithuania - A Lyga,0 - 3,1,1%
Lithuania - A Lyga,4 - 0,1,1%
Lithuania - A Lyga,3 - 0,1,1%
Lithuania - 1st League,0 - 0,35,29%
Lithuania - 1st League,1 - 0,24,20%
Lithuania - 1st League,0 - 1,17,14%
Lithuania - 1st League,0 - 2,10,8%
Lithuania - 1st League,1 - 1,9,8%
Lithuania - 1st League,3 - 0,6,5%
Lithuania - 1st League,2 - 0,5,4%
Lithuania - 1st League,2 - 1,3,2%
Lithuania - 1st League,0 - 4,2,2%
Lithuania - 1st League,1 - 2,2,2%
Lithuania - 1st League,3 - 1,2,2%
Lithuania - 1st League,2 - 3,1,1%
Lithuania - 1st League,1 - 3,1,1%
Lithuania - 1st League,0 - 3,1,1%
Lithuania - 1st League,2 - 2,1,1%
Lithuania - 1st League,4 - 0,1,1%
Mexico - Liga MX - Apertura,0 - 0,5,29%
Mexico - Liga MX - Apertura,2 - 1,3,18%
Mexico - Liga MX - Apertura,1 - 0,3,18%
Mexico - Liga MX - Apertura,0 - 1,2,12%
Mexico - Liga MX - Apertura,2 - 0,2,12%
Mexico - Liga MX - Apertura,2 - 2,1,6%
Mexico - Liga MX - Apertura,1 - 1,1,6%
Mexico - Liga MX - Clausura,0 - 0,38,25%
Mexico - Liga MX - Clausura,1 - 0,30,20%
Mexico - Liga MX - Clausura,1 - 1,27,18%
Mexico - Liga MX - Clausura,0 - 1,17,11%
Mexico - Liga MX - Clausura,2 - 0,15,10%
Mexico - Liga MX - Clausura,0 - 2,7,5%
Mexico - Liga MX - Clausura,2 - 1,6,4%
Mexico - Liga MX - Clausura,2 - 2,4,3%
Mexico - Liga MX - Clausura,0 - 3,3,2%
Mexico - Liga MX - Clausura,1 - 2,3,2%
Mexico - Liga MX - Clausura,3 - 0,2,1%
Mexico - Liga MX - Clausura,4 - 0,1,1%
Netherlands - Eredivisie,0 - 0,78,25%
Netherlands - Eredivisie,1 - 0,65,21%
Netherlands - Eredivisie,0 - 1,43,14%
Netherlands - Eredivisie,1 - 1,34,11%
Netherlands - Eredivisie,2 - 0,25,8%
Netherlands - Eredivisie,0 - 2,18,6%
Netherlands - Eredivisie,2 - 1,11,4%
Netherlands - Eredivisie,1 - 2,8,3%
Netherlands - Eredivisie,2 - 2,6,2%
Netherlands - Eredivisie,3 - 0,5,2%
Netherlands - Eredivisie,0 - 3,4,1%
Netherlands - Eredivisie,3 - 1,4,1%
Netherlands - Eredivisie,4 - 0,3,1%
Netherlands - Eredivisie,1 - 3,2,1%
Netherlands - Eerste Divisie,1 - 0,84,22%
Netherlands - Eerste Divisie,0 - 0,81,21%
Netherlands - Eerste Divisie,0 - 1,63,17%
Netherlands - Eerste Divisie,1 - 1,40,11%
Netherlands - Eerste Divisie,2 - 0,33,9%
Netherlands - Eerste Divisie,0 - 2,21,6%
Netherlands - Eerste Divisie,1 - 2,14,4%
Netherlands - Eerste Divisie,2 - 1,13,3%
Netherlands - Eerste Divisie,0 - 3,9,2%
Netherlands - Eerste Divisie,3 - 0,9,2%
Netherlands - Eerste Divisie,0 - 4,3,1%
Netherlands - Eerste Divisie,4 - 0,3,1%
Netherlands - Eerste Divisie,1 - 3,2,1%
Netherlands - Eerste Divisie,2 - 2,2,1%
Netherlands - Eerste Divisie,3 - 1,2,1%
Netherlands - Eerste Divisie,4 - 1,1,0%
Northern Ireland - NIFL Premiership,0 - 0,75,33%
Northern Ireland - NIFL Premiership,1 - 0,49,21%
Northern Ireland - NIFL Premiership,0 - 1,37,16%
Northern Ireland - NIFL Premiership,1 - 1,21,9%
Northern Ireland - NIFL Premiership,0 - 2,12,5%
Northern Ireland - NIFL Premiership,2 - 0,10,4%
Northern Ireland - NIFL Premiership,2 - 1,9,4%
Northern Ireland - NIFL Premiership,0 - 3,5,2%
Northern Ireland - NIFL Premiership,1 - 2,3,1%
Northern Ireland - NIFL Premiership,3 - 0,3,1%
Northern Ireland - NIFL Premiership,3 - 1,2,1%
Northern Ireland - NIFL Premiership,1 - 3,1,0%
Northern Ireland - NIFL Premiership,4 - 0,1,0%
Norway - Eliteserien,0 - 0,28,24%
Norway - Eliteserien,0 - 1,25,21%
Norway - Eliteserien,1 - 0,21,18%
Norway - Eliteserien,1 - 1,12,10%
Norway - Eliteserien,2 - 0,10,8%
Norway - Eliteserien,0 - 2,8,7%
Norway - Eliteserien,3 - 1,3,3%
Norway - Eliteserien,2 - 1,3,3%
Norway - Eliteserien,1 - 2,2,2%
Norway - Eliteserien,0 - 4,1,1%
Norway - Eliteserien,2 - 3,1,1%
Norway - Eliteserien,0 - 3,1,1%
Norway - Eliteserien,4 - 2,1,1%
Norway - Eliteserien,2 - 2,1,1%
Norway - Eliteserien,4 - 0,1,1%
Norway - Eliteserien,3 - 0,1,1%
Norway - 1st Division,0 - 0,26,25%
Norway - 1st Division,1 - 0,19,18%
Norway - 1st Division,0 - 1,17,16%
Norway - 1st Division,0 - 2,10,10%
Norway - 1st Division,1 - 1,7,7%
Norway - 1st Division,2 - 0,7,7%
Norway - 1st Division,2 - 1,5,5%
Norway - 1st Division,3 - 0,4,4%
Norway - 1st Division,0 - 3,3,3%
Norway - 1st Division,1 - 2,2,2%
